x	y	z	y-velocity	z-velocity	uw-reynolds-stress	vw-reynolds-stress	x-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress
-4.95	0.2742266666666666	0.0	0.0	0.0	0.0	0.0	8.673097316517914	2.082888010584077	0.7377831549565377	1.0788171747198567
-4.95	0.27521999999999996	0.0	0.0	0.0	0.0	0.0	8.685232467598285	2.0802487194042296	0.7373324166748414	1.0781988070381419
-4.95	0.27621333333333326	0.0	0.0	0.0	0.0	0.0	8.697338074453832	2.077610660313862	0.7368974238863185	1.0775907756809415
-4.95	0.2772066666666666	0.0	0.0	0.0	0.0	0.0	8.709414489402354	2.0749737077836072	0.7364779477268535	1.0769928695066813
-4.95	0.27819999999999995	0.0	0.0	0.0	0.0	0.0	8.721462053791798	2.0723377379869516	0.7360737543784845	1.0764048749257127
-4.95	0.2791933333333333	0.0	0.0	0.0	0.0	0.0	8.733481133934836	2.069702628926014	0.7356846052028585	1.0758265759642323
-4.95	0.2801866666666666	0.0	0.0	0.0	0.0	0.0	8.745472055550946	2.0670682603636807	0.7353102568800189	1.075257754334501
-4.95	0.28118	0.0	0.0	0.0	0.0	0.0	8.757435155639973	2.0644345139315994	0.7349504615426715	1.0746981894960603
-4.95	0.2821733333333333	0.0	0.0	0.0	0.0	0.0	8.769370770572888	2.0618012730808557	0.734604966915464	1.0741476587343315
-4.95	0.2831666666666666	0.0	0.0	0.0	0.0	0.0	8.781279219726153	2.0591684231386846	0.734273516451897	1.0736059372232793
-4.95	0.28415999999999997	0.0	0.0	0.0	0.0	0.0	8.79316083094365	2.056535851340606	0.7339558494718574	1.0730727980973915
-4.95	0.2851533333333333	0.0	0.0	0.0	0.0	0.0	8.805015917874291	2.0539034467972765	0.7336517013016365	1.0725480125227556
-4.95	0.2861466666666666	0.0	0.0	0.0	0.0	0.0	8.816844798849619	2.0512711005378828	0.7333608034102395	1.0720313497552274
-4.95	0.28713999999999995	0.0	0.0	0.0	0.0	0.0	8.82864776465555	2.048638705541663	0.7330828835491447	1.0715225772273145
-4.95	0.2881333333333333	0.0	0.0	0.0	0.0	0.0	8.84042513004778	2.0460061566921546	0.7328176658923783	1.0710214606066557
-4.95	0.2891266666666666	0.0	0.0	0.0	0.0	0.0	8.852177197732091	2.043373350820488	0.7325648711730209	1.0705277638661104
-4.95	0.29011999999999993	0.0	0.0	0.0	0.0	0.0	8.863904246264935	2.040740186685244	0.732324216822699	1.070041249357842
-4.95	0.2911133333333333	0.0	0.0	0.0	0.0	0.0	8.875606575491588	2.0381065649982593	0.7320954171127599	1.0695616778857875
-4.95	0.2921066666666666	0.0	0.0	0.0	0.0	0.0	8.887284469745854	2.035472388416577	0.731878183289387	1.0690888087683357
-4.95	0.2930999999999999	0.0	0.0	0.0	0.0	0.0	8.898938211304293	2.0328375615087624	0.7316722237158024	1.0686223999098956
-4.95	0.2940933333333333	0.0	0.0	0.0	0.0	0.0	8.91056807045201	2.0302019908222246	0.7314772440066339	1.0681622078789819
-4.95	0.2950866666666666	0.0	0.0	0.0	0.0	0.0	8.922174321182842	2.027565584742788	0.7312929471702329	1.067707987969441
-4.95	0.29607999999999995	0.0	0.0	0.0	0.0	0.0	8.933757224498853	2.0249282536631323	0.7311190337431283	1.0672594942736857
