x	y	z	y-velocity	z-velocity	uw-reynolds-stress	vw-reynolds-stress	x-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress
-2.85	0.38746666666666657	0.0	0.0	0.0	0.0	0.0	9.743987307043493	1.7302765828003286	0.6812113904545237	0.9646591293901149
-2.85	0.3884599999999999	0.0	0.0	0.0	0.0	0.0	9.75381838846116	1.7278188848934435	0.6808676219917149	0.9638218631831337
-2.85	0.38945333333333326	0.0	0.0	0.0	0.0	0.0	9.763638633580472	1.725354070410427	0.6805111993995836	0.962972365159146
-2.85	0.3904466666666666	0.0	0.0	0.0	0.0	0.0	9.77344808206848	1.7228820908721765	0.6801420526424415	0.9621106145289234
-2.85	0.39143999999999995	0.0	0.0	0.0	0.0	0.0	9.783246753961164	1.7204028980198232	0.6797601156286834	0.9612365920860932
-2.85	0.3924333333333333	0.0	0.0	0.0	0.0	0.0	9.793034685649568	1.7179164438450278	0.6793653261890652	0.9603502801786965
-2.85	0.3934266666666666	0.0	0.0	0.0	0.0	0.0	9.802811887420921	1.7154226805887864	0.6789576260537916	0.9594516626847486
-2.85	0.3944199999999999	0.0	0.0	0.0	0.0	0.0	9.812578387262961	1.7129215607531918	0.6785369608285003	0.958540724974418
-2.85	0.3954133333333333	0.0	0.0	0.0	0.0	0.0	9.822334214793441	1.7104130371198922	0.678103279967062	0.9576174539084426
-2.85	0.3964066666666666	0.0	0.0	0.0	0.0	0.0	9.832079386310449	1.7078970627588728	0.6776565367466095	0.9566818377848936
-2.85	0.3974	0.0	0.0	0.0	0.0	0.0	9.841813938447181	1.7053735910354524	0.6771966882377329	0.9557338663381441
-2.85	0.39839333333333327	0.0	0.0	0.0	0.0	0.0	9.851537857556183	1.7028425756372279	0.6767236952749859	0.9547735306895733
-2.85	0.39938666666666667	0.0	0.0	0.0	0.0	0.0	9.8612511982796	1.700303970574742	0.6762375224278013	0.953800823345847
-2.85	0.4003799999999999	0.0	0.0	0.0	0.0	0.0	9.87095395995538	1.6977577302117028	0.6757381379667139	0.9528157381538109
-2.85	0.40137333333333325	0.0	0.0	0.0	0.0	0.0	9.880646163090153	1.6952038092577644	0.6752255138314158	0.9518182702945296
-2.85	0.4023666666666666	0.0	0.0	0.0	0.0	0.0	9.890327829655758	1.6926421628041024	0.6746996255968468	0.9508084162429851
-2.85	0.40335999999999994	0.0	0.0	0.0	0.0	0.0	9.899998976416011	1.6900727463306353	0.6741604524367787	0.9497861737565181
-2.85	0.4043533333333333	0.0	0.0	0.0	0.0	0.0	9.90965961257219	1.6874955157289466	0.6736079770898868	0.9487515418451887
-2.85	0.40534666666666663	0.0	0.0	0.0	0.0	0.0	9.919309753371648	1.6849104273017665	0.6730421858194895	0.9477045207497858
-2.85	0.4063399999999999	0.0	0.0	0.0	0.0	0.0	9.928949420131433	1.68231743781172	0.6724630683783938	0.9466451119180026
-2.85	0.4073333333333332	0.0	0.0	0.0	0.0	0.0	9.938578613755933	1.679716504461605	0.671870617967172	0.9455733179850724
-2.85	0.4083266666666666	0.0	0.0	0.0	0.0	0.0	9.948197362830658	1.677107584936221	0.6712648311953661	0.9444891427498812
-2.85	0.4093199999999999	0.0	0.0	0.0	0.0	0.0	9.957805651401149	1.6744906374296091	0.6706457080402299	0.9433925911536979
-2.85	0.4103133333333333	0.0	0.0	0.0	0.0	0.0	9.96740352303116	1.671865620629722	0.6700132518053743	0.9422836692582235
-2.85	0.4113066666666666	0.0	0.0	0.0	0.0	0.0	9.976990972397953	1.6692324937701488	0.6693674690764722	0.9411623842226647
-2.85	0.4123	0.0	0.0	0.0	0.0	0.0	9.98656800676107	1.6665912166206653	0.6687083696788981	0.9400287442909766
-2.85	0.41329333333333323	0.0	0.0	0.0	0.0	0.0	9.996134638896802	1.6639417495488598	0.668035966633714	0.9388827587614612
-2.85	0.4142866666666666	0.0	0.0	0.0	0.0	0.0	10.005690888235883	1.6612840534934876	0.6673502761115919	0.9377244379736062
-2.85	0.4152799999999999	0.0	0.0	0.0	0.0	0.0	10.015236743369282	1.6586180900108412	0.6666513173873223	0.9365537932875103
-2.85	0.4162733333333333	0.0	0.0	0.0	0.0	0.0	10.024772219970322	1.655943821293951	0.6659391127936147	0.9353708370645307
-2.85	0.4172666666666666	0.0	0.0	0.0	0.0	0.0	10.034297328546737	1.6532612101821893	0.6652136876738322	0.9341755826459492
-2.85	0.41825999999999997	0.0	0.0	0.0	0.0	0.0	10.043812066346227	1.650570220187689	0.6644750703344836	0.9329680443395167
-2.85	0.41925333333333326	0.0	0.0	0.0	0.0	0.0	10.053316447783164	1.6478708155243753	0.6637232919957854	0.9317482374022269
-2.85	0.42024666666666655	0.0	0.0	0.0	0.0	0.0	10.062810494704264	1.6451629611130973	0.6629583867442214	0.9305161780136559
-2.85	0.42123999999999995	0.0	0.0	0.0	0.0	0.0	10.072294175668814	1.6424466226149739	0.6621803914819642	0.9292718832707101
-2.85	0.42223333333333324	0.0	0.0	0.0	0.0	0.0	10.081767523377229	1.6397217664429309	0.6613893458769065	0.9280153711666468
-2.85	0.42322666666666664	0.0	0.0	0.0	0.0	0.0	10.091230525035312	1.6369883598014445	0.6605852923133823	0.9267466605749511
-2.85	0.42421999999999993	0.0	0.0	0.0	0.0	0.0	10.100683195266324	1.6342463706814814	0.6597682758397391	0.9254657712228019
-2.85	0.42521333333333333	0.0	0.0	0.0	0.0	0.0	10.110125531666178	1.6314957678973399	0.6589383441181583	0.9241727237046725
-2.85	0.42620666666666657	0.0	0.0	0.0	0.0	0.0	10.119557540333373	1.62873652111419	0.6580955473724545	0.9228675394330346
-2.85	0.4271999999999999	0.0	0.0	0.0	0.0	0.0	10.128979214644884	1.6259686008506034	0.6572399383355966	0.9215502406493118
-2.85	0.42819333333333326	0.0	0.0	0.0	0.0	0.0	10.138390573388657	1.623191978511301	0.6563715721990978	0.9202208503931454
-2.85	0.4291866666666666	0.0	0.0	0.0	0.0	0.0	10.147791600883695	1.6204066264214665	0.6554905065576196	0.9188793925041557
-2.85	0.43017999999999995	0.0	0.0	0.0	0.0	0.0	10.157182312469812	1.617612517807766	0.6545968013583567	0.9175258915989821
-2.85	0.4311733333333333	0.0	0.0	0.0	0.0	0.0	10.166562698030955	1.6148096268786571	0.6536905188473494	0.9161603730566724
-2.85	0.4321666666666666	0.0	0.0	0.0	0.0	0.0	10.175932759188369	1.6119979287781685	0.6527717235147396	0.9147828630134601
-2.85	0.4331599999999999	0.0	0.0	0.0	0.0	0.0	10.18529250981675	1.6091773996633054	0.6518404820436026	0.913393388350134
-2.85	0.4341533333333333	0.0	0.0	0.0	0.0	0.0	10.194641938470454	1.606348016697278	0.650896863254063	0.911991976669568
-2.85	0.43514666666666657	0.0	0.0	0.0	0.0	0.0	10.203981045621953	1.6035097580736142	0.6499409380502961	0.9105786563081542
-2.85	0.43613999999999997	0.0	0.0	0.0	0.0	0.0	10.213309830225318	1.6006626030287405	0.6489727793673824	0.9091534563006288
-2.85	0.43713333333333326	0.0	0.0	0.0	0.0	0.0	10.22262828951832	1.5978065318875312	0.6479924621160823	0.9077164063816769
-2.85	0.43812666666666655	0.0	0.0	0.0	0.0	0.0	10.231936425547445	1.5949415260612243	0.6470000631298012	0.9062675369780847
-2.85	0.4391199999999999	0.0	0.0	0.0	0.0	0.0	10.241234243905515	1.59206756806	0.6459956611095835	0.9048068792000065
-2.85	0.44011333333333325	0.0	0.0	0.0	0.0	0.0	10.250521720042766	1.589184641551929	0.6449793365713187	0.9033344648197343
-2.85	0.4411066666666666	0.0	0.0	0.0	0.0	0.0	10.259798887289968	1.5862927313267252	0.6439511717909883	0.9018503262780244
-2.85	0.44209999999999994	0.0	0.0	0.0	0.0	0.0	10.26906571988361	1.583391823373152	0.6429112507507394	0.9003544966689234
-2.85	0.4430933333333333	0.0	0.0	0.0	0.0	0.0	10.278322204928829	1.580481904836299	0.6418596590855289	0.8988470097326597
-2.85	0.44408666666666663	0.0	0.0	0.0	0.0	0.0	10.287568357555902	1.5775629640886635	0.6407964840292408	0.8973278998457951
-2.85	0.4450799999999999	0.0	0.0	0.0	0.0	0.0	10.29680418361773	1.5746349907200266	0.6397218143613463	0.8957972020222774
-2.85	0.4460733333333332	0.0	0.0	0.0	0.0	0.0	10.306029658401384	1.5716979755716909	0.638635740353176	0.8942549518952335
-2.85	0.4470666666666666	0.0	0.0	0.0	0.0	0.0	10.315244793258215	1.5687519107297083	0.6375383537152687	0.8927011857194179
-2.85	0.4480599999999999	0.0	0.0	0.0	0.0	0.0	10.324449578673297	1.5657967895597114	0.6364297475438582	0.8911359403657834
-2.85	0.4490533333333333	0.0	0.0	0.0	0.0	0.0	10.333644002750795	1.5628326067304341	0.6353100162688736	0.8895592533046806
-2.85	0.4500466666666666	0.0	0.0	0.0	0.0	0.0	10.342828080042997	1.5598593582068632	0.6341792556014367	0.8879711626172395
-2.85	0.4510399999999999	0.0	0.0	0.0	0.0	0.0	10.352001787388069	1.5568770412837323	0.6330375624808491	0.8863717069829451
-2.85	0.45203333333333323	0.0	0.0	0.0	0.0	0.0	10.361165134123844	1.5538856545864888	0.6318850350242824	0.8847609256622235
-2.85	0.4530266666666666	0.0	0.0	0.0	0.0	0.0	10.37031811943303	1.5508851981079874	0.6307217724741209	0.8831388585179315
-2.85	0.4540199999999999	0.0	0.0	0.0	0.0	0.0	10.379460722899047	1.5478756732005265	0.6295478751474034	0.8815055459906772
-2.85	0.45501333333333327	0.0	0.0	0.0	0.0	0.0	10.388592948614912	1.5448570826066617	0.6283634443848577	0.8798610291047507
-2.85	0.4560066666666666	0.0	0.0	0.0	0.0	0.0	10.397714794144232	1.5418294304520601	0.6271685825011015	0.8782053494608386
-2.85	0.45699999999999996	0.0	0.0	0.0	0.0	0.0	10.406826246959232	1.53879272227237	0.6259633927343699	0.8765385492431739
-2.85	0.45799333333333325	0.0	0.0	0.0	0.0	0.0	10.415927321697469	1.5357469650282547	0.6247479791963433	0.8748606711921361
-2.85	0.45898666666666654	0.0	0.0	0.0	0.0	0.0	10.425017985252287	1.5326921671135796	0.6235224468249967	0.8731717586410307
-2.85	0.45997999999999994	0.0	0.0	0.0	0.0	0.0	10.434098247870933	1.5296283383636757	0.622286901334333	0.8714718554711292
-2.85	0.46097333333333324	0.0	0.0	0.0	0.0	0.0	10.44316810341079	1.5265554900610674	0.6210414491672899	0.8697610061449561
-2.85	0.46196666666666664	0.0	0.0	0.0	0.0	0.0	10.452227544822868	1.5234736349619722	0.6197861974482101	0.8680392556801092
-2.85	0.4629599999999999	0.0	0.0	0.0	0.0	0.0	10.461276568847328	1.5203827872822324	0.6185212539353363	0.8663066496699268
-2.85	0.4639533333333332	0.0	0.0	0.0	0.0	0.0	10.470315159399714	1.5172829627416737	0.6172467269751677	0.8645632342618402
-2.85	0.46494666666666656	0.0	0.0	0.0	0.0	0.0	10.47934332526001	1.514174178528902	0.6159627254563751	0.8628090561694443
-2.85	0.4659399999999999	0.0	0.0	0.0	0.0	0.0	10.48836105199483	1.5110564533387407	0.6146693587638763	0.8610441626717027
-2.85	0.46693333333333326	0.0	0.0	0.0	0.0	0.0	10.49736834107418	1.50792980737677	0.6133667367355564	0.8592686016042171
-2.85	0.4679266666666666	0.0	0.0	0.0	0.0	0.0	10.50636516985999	1.504794262352183	0.6120549696165032	0.8574824213735761
-2.85	0.46891999999999995	0.0	0.0	0.0	0.0	0.0	10.515351554316432	1.5016498414969872	0.6107341680177489	0.8556856709345424
-2.85	0.4699133333333333	0.0	0.0	0.0	0.0	0.0	10.524327477365954	1.4984965695674197	0.6094044428715766	0.8538783998234973
-2.85	0.4709066666666666	0.0	0.0	0.0	0.0	0.0	10.533292923381758	1.4953344728478906	0.6080659053903316	0.8520606581224005
-2.85	0.4718999999999999	0.0	0.0	0.0	0.0	0.0	10.542247896045541	1.492163579147263	0.6067186670249801	0.8502324964979254
-2.85	0.4728933333333333	0.0	0.0	0.0	0.0	0.0	10.551192393134944	1.4889839178174595	0.6053628394242984	0.8483939661596251
-2.85	0.47388666666666657	0.0	0.0	0.0	0.0	0.0	10.560126405171447	1.4857955197514523	0.6039985343948727	0.8465451189045905
-2.85	0.47487999999999997	0.0	0.0	0.0	0.0	0.0	10.569049919455777	1.4825984173720252	0.60262586386154	0.8446860070848503
-2.85	0.47587333333333326	0.0	0.0	0.0	0.0	0.0	10.577962936385873	1.4793926446561114	0.6012449398287646	0.8428166836297263
-2.85	0.47686666666666655	0.0	0.0	0.0	0.0	0.0	10.58686544526402	1.476178237117824	0.5998558743436491	0.8409372020368077
-2.85	0.4778599999999999	0.0	0.0	0.0	0.0	0.0	10.595757440012937	1.4729552318217776	0.5984587794571757	0.8390476163823214
-2.85	0.47885333333333324	0.0	0.0	0.0	0.0	0.0	10.604638917001262	1.4697236673589755	0.5970537671894439	0.8371479813080726
-2.85	0.4798466666666666	0.0	0.0	0.0	0.0	0.0	10.613509867030425	1.4664835838823107	0.5956409494926327	0.8352383520443012
-2.85	0.48083999999999993	0.0	0.0	0.0	0.0	0.0	10.622370280223397	1.4632350230751565	0.5942204382174262	0.8333187843940267
-2.85	0.4818333333333333	0.0	0.0	0.0	0.0	0.0	10.631220153706447	1.4599780281551646	0.5927923450778594	0.8313893347486929
-2.85	0.4828266666666666	0.0	0.0	0.0	0.0	0.0	10.64005948057419	1.4567126438834912	0.5913567816182429	0.8294500600792872
-2.85	0.4838199999999999	0.0	0.0	0.0	0.0	0.0	10.648888262647256	1.4534389165537105	0.5899138591810628	0.8275010179464091
-2.85	0.4848133333333332	0.0	0.0	0.0	0.0	0.0	10.657706472285556	1.4501568939836984	0.5884636888749125	0.8255422664982892
-2.85	0.4858066666666666	0.0	0.0	0.0	0.0	0.0	10.666514119982962	1.446866625509607	0.5870063815435056	0.8235738644783464
-2.85	0.4867999999999999	0.0	0.0	0.0	0.0	0.0	10.675311195558638	1.4435681619924863	0.5855420477353845	0.8215958712234561
-2.85	0.4877933333333333	0.0	0.0	0.0	0.0	0.0	10.68409768027598	1.4402615557943945	0.584070797675085	0.8196083466714141
-2.85	0.4887866666666666	0.0	0.0	0.0	0.0	0.0	10.692873580299171	1.4369468607963334	0.5825927412342958	0.8176113513569229
-2.85	0.4897799999999999	0.0	0.0	0.0	0.0	0.0	10.701638888626611	1.4336241323618546	0.5811079879041493	0.8156049464217952
-2.85	0.49077333333333323	0.0	0.0	0.0	0.0	0.0	10.710393587592563	1.4302934273548464	0.5796166467681083	0.8135891936104099
-2.85	0.4917666666666666	0.0	0.0	0.0	0.0	0.0	10.71913768723605	1.4269548041114009	0.5781188264764795	0.8115641552823023
-2.85	0.4927599999999999	0.0	0.0	0.0	0.0	0.0	10.727871166064686	1.4236083224471068	0.576614635220488	0.8095298944047425
-2.85	0.49375333333333327	0.0	0.0	0.0	0.0	0.0	10.736594021049116	1.4202540436216968	0.5751041807087441	0.8074864745596989
-2.85	0.4947466666666666	0.0	0.0	0.0	0.0	0.0	10.745306246994705	1.4168920303629398	0.5735875701421933	0.8054339599527784
-2.85	0.49573999999999996	0.0	0.0	0.0	0.0	0.0	10.754007843182066	1.4135223468341869	0.5720649101932703	0.8033724154055261
-2.85	0.49673333333333325	0.0	0.0	0.0	0.0	0.0	10.762698789348537	1.4101450586180009	0.5705363069823475	0.8013019063680561
-2.85	0.49772666666666654	0.0	0.0	0.0	0.0	0.0	10.771379078482232	1.4067602327282112	0.5690018660571454	0.7992224989107658
-2.85	0.49871999999999994	0.0	0.0	0.0	0.0	0.0	10.780048719651509	1.403367937567267	0.5674616923731931	0.7971342597427936
-2.85	0.49971333333333323	0.0	0.0	0.0	0.0	0.0	10.78870769109337	1.3999682429300326	0.5659158902728578	0.7950372561968234
-2.85	0.5007066666666666	0.0	0.0	0.0	0.0	0.0	10.797355992120986	1.3965612199923267	0.5643645634682601	0.7929315562456664
-2.85	0.5016999999999999	0.0	0.0	0.0	0.0	0.0	10.805993611135877	1.3931469412945463	0.5628078150219918	0.7908172284978728
-2.85	0.5026933333333332	0.0	0.0	0.0	0.0	0.0	10.814620560074262	1.3897254807051977	0.5612457473317457	0.7886943422031829
-2.85	0.5036866666666666	0.0	0.0	0.0	0.0	0.0	10.823236801254183	1.386296913439652	0.5596784621124101	0.7865629672554453
-2.85	0.5046799999999999	0.0	0.0	0.0	0.0	0.0	10.831842352090307	1.382861316021368	0.5581060603822091	0.784423174190428
-2.85	0.5056733333333332	0.0	0.0	0.0	0.0	0.0	10.840437193240467	1.3794187662779476	0.556528642446795	0.782275034196532
-2.85	0.5066666666666666	0.0	0.0	0.0	0.0	0.0	10.84902132341032	1.375969343300125	0.5549463078867019	0.780118619106309
-2.85	0.50766	0.0	0.0	0.0	0.0	0.0	10.85759473631659	1.3725131274641698	0.5533591555434818	0.7779540014070172
-2.85	0.5086533333333333	0.0	0.0	0.0	0.0	0.0	10.866157423065445	1.3690502003844023	0.551767283508102	0.775781254238267
-2.85	0.5096466666666666	0.0	0.0	0.0	0.0	0.0	10.8747093772854	1.3655806448850578	0.550170789108955	0.7736004513986597
-2.85	0.5106399999999999	0.0	0.0	0.0	0.0	0.0	10.88325059380503	1.3621045450223936	0.548569768902033	0.7714116673396483
-2.85	0.5116333333333333	0.0	0.0	0.0	0.0	0.0	10.891781062610155	1.3586219860220938	0.5469643186603107	0.7692149771760853
-2.85	0.5126266666666666	0.0	0.0	0.0	0.0	0.0	10.90030077831304	1.3551330542865618	0.5453545333653522	0.7670104566788335
-2.85	0.51362	0.0	0.0	0.0	0.0	0.0	10.908809736993677	1.3516378373672353	0.5437405071984908	0.764798182286271
-2.85	0.5146133333333333	0.0	0.0	0.0	0.0	0.0	10.917307936168351	1.3481364239306453	0.5421223335334128	0.7625782310939329
-2.85	0.5156066666666665	0.0	0.0	0.0	0.0	0.0	10.925795354815317	1.344628903762435	0.5405001049298759	0.7603506808652759
-2.85	0.5166	0.0	0.0	0.0	0.0	0.0	10.934271998507398	1.3411153677274665	0.5388739131263935	0.7581156100281157
-2.85	0.5175933333333332	0.0	0.0	0.0	0.0	0.0	10.942737862723337	1.3375959077506188	0.5372438490363145	0.755873097672572
-2.85	0.5185866666666665	0.0	0.0	0.0	0.0	0.0	10.951192934287418	1.3340706167931917	0.5356100027423134	0.7536232235611583
-2.85	0.5195799999999999	0.0	0.0	0.0	0.0	0.0	10.959637205512266	1.3305395888524618	0.5339724634928176	0.7513660681161501
-2.85	0.5205733333333333	0.0	0.0	0.0	0.0	0.0	10.968070675920897	1.3270029188875496	0.5323313196983411	0.7491017124311216
-2.85	0.5215666666666666	0.0	0.0	0.0	0.0	0.0	10.976493335249385	1.3234607028637797	0.5306866589300218	0.7468302382636299
-2.85	0.5225599999999999	0.0	0.0	0.0	0.0	0.0	10.984905176004522	1.3199130376651524	0.529038567916399	0.7445517280361013
-2.85	0.5235533333333332	0.0	0.0	0.0	0.0	0.0	10.993306202652073	1.316360021120096	0.5273871325433742	0.7422662648430004
-2.85	0.5245466666666666	0.0	0.0	0.0	0.0	0.0	11.001696401695227	1.312801751940361	0.5257324378523778	0.7399739324381893
-2.85	0.5255399999999999	0.0	0.0	0.0	0.0	0.0	11.010075756020248	1.3092383297258574	0.5240745680423312	0.7376748152408364
-2.85	0.5265333333333333	0.0	0.0	0.0	0.0	0.0	11.018444283614144	1.3056698549176162	0.5224136064690814	0.7353689983354273
-2.85	0.5275266666666666	0.0	0.0	0.0	0.0	0.0	11.026801950677429	1.3020964287810428	0.5207496356466401	0.7330565674674285
-2.85	0.5285199999999999	0.0	0.0	0.0	0.0	0.0	11.035148773987896	1.298518153387384	0.5190827372502509	0.7307376090438923
-2.85	0.5295133333333333	0.0	0.0	0.0	0.0	0.0	11.043484740326239	1.2949351315794906	0.5174129921182139	0.7284122101270996
-2.85	0.5305066666666666	0.0	0.0	0.0	0.0	0.0	11.05180983765241	1.2913474669602811	0.5157404802552207	0.726080458439687
-2.85	0.5314999999999999	0.0	0.0	0.0	0.0	0.0	11.060124065804949	1.2877552638262775	0.5140652808362107	0.7237424423616982
-2.85	0.5324933333333333	0.0	0.0	0.0	0.0	0.0	11.068427421966717	1.2841586272049668	0.5123874722103381	0.7213982509154395
-2.85	0.5334866666666667	0.0	0.0	0.0	0.0	0.0	11.076719895683443	1.2805576627756847	0.5107071319065741	0.7190479737851792
-2.85	0.53448	0.0	0.0	0.0	0.0	0.0	11.085001477612563	1.2769524768699874	0.5090243366384914	0.716691701294186
-2.85	0.5354733333333332	0.0	0.0	0.0	0.0	0.0	11.093272170682468	1.2733431764363716	0.507339162310333	0.7143295244127872
-2.85	0.5364666666666665	0.0	0.0	0.0	0.0	0.0	11.10153195854201	1.2697298690125876	0.5056516840236531	0.7119615347490912
-2.85	0.5374599999999999	0.0	0.0	0.0	0.0	0.0	11.109780843764382	1.2661126627126889	0.5039619760840428	0.7095878245520737
-2.85	0.5384533333333332	0.0	0.0	0.0	0.0	0.0	11.1180188188934	1.2624916661732934	0.5022701120085077	0.7072084866997589
-2.85	0.5394466666666666	0.0	0.0	0.0	0.0	0.0	11.126245880474702	1.2588669885592418	0.5005761645338777	0.7048236147002199
-2.85	0.5404399999999999	0.0	0.0	0.0	0.0	0.0	11.134462018273222	1.2552387395146958	0.4988802056242155	0.7024333026858885
-2.85	0.5414333333333332	0.0	0.0	0.0	0.0	0.0	11.142667228332797	1.2516070291384291	0.49718230648036477	0.7000376454136901
-2.85	0.5424266666666666	0.0	0.0	0.0	0.0	0.0	11.15086150228784	1.247971967975417	0.49548253754922944	0.6976367382494324
-2.85	0.5434199999999999	0.0	0.0	0.0	0.0	0.0	11.159044836169237	1.2443336669630976	0.49378096853267894	0.6952306771723592
-2.85	0.5444133333333332	0.0	0.0	0.0	0.0	0.0	11.167217219998564	1.2406922374204319	0.4920776683981094	0.6928195587641143
-2.85	0.5454066666666666	0.0	0.0	0.0	0.0	0.0	11.17537866520512	1.2370477910211828	0.4903727053889365	0.6904034802114708
-2.85	0.5464	0.0	0.0	0.0	0.0	0.0	11.183529140650494	1.2334004397672709	0.4886661470344729	0.6879825392856239
-2.85	0.5473933333333333	0.0	0.0	0.0	0.0	0.0	11.191668668468902	1.2297502959528985	0.48695806016243465	0.6855568343524352
-2.85	0.5483866666666666	0.0	0.0	0.0	0.0	0.0	11.199797213284043	1.2260974721414775	0.4852485109095993	0.6831264643558095
-2.85	0.5493799999999999	0.0	0.0	0.0	0.0	0.0	11.207914798935779	1.2224420811549854	0.4835375647331388	0.6806915288143078
-2.85	0.5503733333333333	0.0	0.0	0.0	0.0	0.0	11.216021392718135	1.2187842360293828	0.4818252864237056	0.6782521278142795
-2.85	0.5513666666666666	0.0	0.0	0.0	0.0	0.0	11.224116999879318	1.2151240499846934	0.48011174011703667	0.6758083620042237
-2.85	0.55236	0.0	0.0	0.0	0.0	0.0	11.23220162409456	1.2114616364264912	0.47839698930720576	0.6733603325805322
-2.85	0.5533533333333333	0.0	0.0	0.0	0.0	0.0	11.240275247127494	1.2077971088814465	0.4766810968589393	0.6709081412882816
-2.85	0.5543466666666665	0.0	0.0	0.0	0.0	0.0	11.248337865397998	1.2041305809950187	0.4749641250213387	0.6684518904168039
-2.85	0.55534	0.0	0.0	0.0	0.0	0.0	11.256389478846042	1.2004621665154522	0.47324613544104255	0.6659916827707028
-2.85	0.5563333333333332	0.0	0.0	0.0	0.0	0.0	11.264430069977582	1.1967919792416786	0.47152718917565273	0.6635276216891973
-2.85	0.5573266666666665	0.0	0.0	0.0	0.0	0.0	11.272459641474514	1.1931201330109598	0.46980734670788554	0.6610598110150121
-2.85	0.5583199999999999	0.0	0.0	0.0	0.0	0.0	11.280478186383949	1.1894467416857144	0.4680866679594673	0.6585883551007762
-2.85	0.5593133333333333	0.0	0.0	0.0	0.0	0.0	11.288485694048424	1.1857719190896592	0.4663652123051109	0.6561133587919106
-2.85	0.5603066666666666	0.0	0.0	0.0	0.0	0.0	11.296482163320427	1.1820957790498585	0.4646430385876717	0.6536349274163622
-2.85	0.5612999999999999	0.0	0.0	0.0	0.0	0.0	11.304467583493345	1.1784184352940157	0.46292020513111104	0.6511531667825302
-2.85	0.5622933333333332	0.0	0.0	0.0	0.0	0.0	11.312441955996828	1.1747400014840381	0.4611967697569607	0.6486681831632269
-2.85	0.5632866666666666	0.0	0.0	0.0	0.0	0.0	11.320405257395642	1.171060591166394	0.4594727897975531	0.6461800832850674
-2.85	0.5642799999999999	0.0	0.0	0.0	0.0	0.0	11.328357496988373	1.167380317757227	0.45774832211178995	0.6436889743233113
-2.85	0.5652733333333333	0.0	0.0	0.0	0.0	0.0	11.336298651811836	1.163699294516901	0.45602342309968463	0.641194963886855
-2.85	0.5662666666666666	0.0	0.0	0.0	0.0	0.0	11.344228738051829	1.1600176345106266	0.4542981487172029	0.6386981600124997
-2.85	0.5672599999999999	0.0	0.0	0.0	0.0	0.0	11.352147730244965	1.1563354506220835	0.452572554491779	0.6361986711444718
-2.85	0.5682533333333333	0.0	0.0	0.0	0.0	0.0	11.360055624472322	1.1526528554976718	0.4508466955371429	0.6336966061401974
-2.85	0.5692466666666666	0.0	0.0	0.0	0.0	0.0	11.367952413201461	1.1489699615355706	0.44912062656848806	0.631192074235294
-2.85	0.5702399999999999	0.0	0.0	0.0	0.0	0.0	11.37583809681937	1.1452868808612524	0.44739440191755536	0.6286851850543584
-2.85	0.5712333333333333	0.0	0.0	0.0	0.0	0.0	11.383712656955787	1.141603725313117	0.44566807554796145	0.6261760485853277
-2.85	0.5722266666666667	0.0	0.0	0.0	0.0	0.0	11.3915760801595	1.1379206064192706	0.443941701070335	0.6236647751785208
-2.85	0.57322	0.0	0.0	0.0	0.0	0.0	11.399428377658785	1.1342376353656696	0.4422153317570899	0.621151475517947
-2.85	0.5742133333333332	0.0	0.0	0.0	0.0	0.0	11.407269522644901	1.130554922989124	0.44048902055808375	0.6186362606296016
-2.85	0.5752066666666665	0.0	0.0	0.0	0.0	0.0	11.41509952167969	1.1268725797461134	0.4387628201149536	0.6161192418502623
-2.85	0.5761999999999999	0.0	0.0	0.0	0.0	0.0	11.4229183490726	1.1231907157066816	0.4370367827769789	0.6136005308273964
-2.85	0.5771933333333332	0.0	0.0	0.0	0.0	0.0	11.430726010093444	1.1195094405138748	0.43531096061492663	0.6110802395005772
-2.85	0.5781866666666666	0.0	0.0	0.0	0.0	0.0	11.438522481093527	1.1158288633850793	0.433585405436975	0.6085584800872902
-2.85	0.5791799999999999	0.0	0.0	0.0	0.0	0.0	11.446307770161376	1.1121490930897693	0.43186016880238726	0.6060353650734696
-2.85	0.5801733333333332	0.0	0.0	0.0	0.0	0.0	11.454081841316857	1.1084702379105795	0.43013530203706885	0.6035110072017524
-2.85	0.5811666666666666	0.0	0.0	0.0	0.0	0.0	11.461844713921648	1.1047924056615401	0.4284108562469849	0.6009855194487805
-2.85	0.5821599999999999	0.0	0.0	0.0	0.0	0.0	11.469596350412711	1.1011157036313626	0.4266868823337511	0.5984590150214164
-2.85	0.5831533333333332	0.0	0.0	0.0	0.0	0.0	11.477336757440327	1.0974402385965387	0.42496343100745326	0.5959316073343675
-2.85	0.5841466666666666	0.0	0.0	0.0	0.0	0.0	11.485065914961927	1.0937661167958115	0.42324055280201733	0.5934034100059449
-2.85	0.58514	0.0	0.0	0.0	0.0	0.0	11.492783822045096	1.09009344390219	0.42151829808803004	0.5908745368314661
-2.85	0.5861333333333333	0.0	0.0	0.0	0.0	0.0	11.500490451996974	1.0864223250162512	0.4197967170871223	0.5883451017808161
-2.85	0.5871266666666666	0.0	0.0	0.0	0.0	0.0	11.508185792957718	1.0827528646607802	0.4180758598848658	0.5858152189774166
-2.85	0.5881199999999999	0.0	0.0	0.0	0.0	0.0	11.515869847864929	1.0790851667401324	0.4163557764448533	0.5832850026803517
