h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative Iu,RMSE Iu,RMSE relative Iv,RMSE Iv,RMSE relative Iw,RMSE Iw
0.08,7.0,92.0,0.4,0.22994971471752026,0.16097855341408196,0.8668912565202465,0.2249858851414171,0.5909572419379442,0.09020649739959431,0.7883216073172256,0.16079454460098014
0.08,7.0,92.0,0.5,0.16387960881334857,0.11479458863832322,0.8817272399894995,0.2279762140842459,0.5699915653577764,0.08639079656302259,0.8212122925213622,0.16655570409961953
0.08,9.0,52.0,0.3,0.345734942933818,0.24758908291935378,1.199752283817472,0.29909748388021884,1.0246748624614208,0.14613451235229605,1.1627028553648882,0.22859957018391303
0.08,9.0,52.0,0.4,0.2865461494137193,0.20260235861066758,1.2216983391332237,0.30496134638310984,0.9919331989076735,0.14124043390961563,1.1930831965684965,0.23422311201227147
0.08,9.0,52.0,0.5,0.21801185841558696,0.1521988565035904,1.2413930484250506,0.3092724097061056,0.9878537615927299,0.13987581965585918,1.228119505148048,0.2401678747669885
0.08,9.0,72.0,0.3,0.35827755808302764,0.2572052824410065,1.028950766096866,0.2603227629473691,0.8718190483179631,0.1272446049938345,0.9761947979449415,0.19523204897339214
0.08,9.0,72.0,0.4,0.30018818273084413,0.21262973733345783,1.0484517265584086,0.26574060252021003,0.8261219555672679,0.12067740437943301,1.0051244326977486,0.20064523090694483
0.08,9.0,72.0,0.5,0.23404900798048106,0.16350490770440593,1.0644972579643714,0.2695638719657541,0.80925333165262,0.11770920843030502,1.0380717626501657,0.2062538233269883
0.08,9.0,92.0,0.3,0.33835764524147566,0.24211991902189045,0.9730037351013219,0.2480948539441488,0.79732711275836,0.11803926691623089,0.892791064583537,0.1798822023463395
0.08,9.0,92.0,0.4,0.2827182891800945,0.1999491704547575,0.9919294494850324,0.25312975617833966,0.7463893998133999,0.11067707801398313,0.9230851932953928,0.18569503105506233
0.08,9.0,92.0,0.5,0.22085702029861443,0.15424528512915125,1.0088015398770944,0.25678901524893455,0.7247217548221123,0.10701980795543482,0.9515580219694022,0.19096796926057819
0.08,11.0,52.0,0.3,0.366412997852507,0.2632049858214525,1.2778409155769843,0.3167059729654333,1.127723347372686,0.15892733102446652,1.2609155876534917,0.24653910917703833
0.08,11.0,52.0,0.4,0.3135774340408056,0.22258811350369556,1.2934147598458283,0.3210137747266301,1.0979619482444805,0.15461419257089773,1.2870131500276183,0.2514844518325303
0.08,11.0,52.0,0.5,0.2528728525439435,0.17705871535997073,1.3116216223986499,0.3251383395842496,1.0901860901758327,0.1531565451361854,1.3161146087694011,0.2566051919736826
0.08,11.0,72.0,0.3,0.3857388468972039,0.27767123513324654,1.1398679107358896,0.2853923927510599,0.988061456626428,0.14187766457803508,1.095457067213438,0.21700854284103774
0.08,11.0,72.0,0.4,0.3308305001877161,0.23502400520815112,1.1556864499257373,0.2898144322987674,0.9435835066530226,0.13572886754239494,1.1192638402030628,0.22166915976031523
0.08,11.0,72.0,0.5,0.2713675189656428,0.19015140220505425,1.1714811233779943,0.29364272236237526,0.9240763269644061,0.13275190084319785,1.1452738153969555,0.226361529032257
0.08,11.0,92.0,0.3,0.3734744274830864,0.2684971450129656,1.0764398196852967,0.27175096740516425,0.9184317899174407,0.13303058788856487,1.0217526011524167,0.20298773764838854
0.08,11.0,92.0,0.4,0.3240837107339278,0.23042519555337135,1.0894167734227291,0.27526420569503274,0.8730263948827849,0.12660503040336443,1.0488864727516785,0.20856066264842352
0.08,11.0,92.0,0.5,0.26705227643790946,0.1873962462471758,1.1034383461036084,0.2785330861293689,0.8514584917018654,0.12336251226193747,1.0745872409070065,0.21354455867492636
0.08,13.0,52.0,0.3,0.37367340863857684,0.26892398162951375,1.3230860710094718,0.3267049241201418,1.2105676198411102,0.1692392793745299,1.331660576158762,0.2593096166829321
0.08,13.0,52.0,0.4,0.3258369053035876,0.23182081491209328,1.344946581261208,0.3324863888069584,1.1827189150118285,0.16539965797939973,1.3570032723643133,0.26425476274684206
0.08,13.0,52.0,0.5,0.27309059622994564,0.19184962280335677,1.362293538047803,0.33651399709142005,1.1722911921014978,0.16386366096586114,1.3813608629506031,0.268807669535628
0.08,13.0,72.0,0.3,0.39210495622340646,0.28266886479592906,1.2149511918144578,0.30217948707574077,1.090087598091161,0.15469516738553593,1.1859047885527174,0.2333085014641233
0.08,13.0,72.0,0.4,0.3446379655170764,0.24546988424985278,1.23634820237557,0.30787369510711954,1.047752382153444,0.14906336926359212,1.2084039633649035,0.23778731273323808
0.08,13.0,72.0,0.5,0.2946356174010524,0.2073281641717219,1.2507028859103957,0.3115614946078102,1.0262102744302197,0.14607465191493502,1.229729951266784,0.24190247475505194
0.08,13.0,92.0,0.3,0.39083497577079007,0.2818703758631849,1.1543484241614137,0.2897512360703799,1.0264397852023364,0.14687745219211468,1.125434412797721,0.22189301856589616
0.08,13.0,92.0,0.4,0.3486379084947586,0.24882650233919734,1.1670977407281462,0.2935623570791304,0.9802056776360488,0.1405946938910861,1.1526149574265896,0.22731279446376293
0.08,13.0,92.0,0.5,0.2989907208448756,0.21082870832948258,1.1770201066451338,0.29594546282058637,0.9554393577272341,0.13711567726716353,1.1774362081437135,0.23210548548905782
0.12,0.3,52.0,0.3,0.6754997524394624,0.5080468003638753,1.328873711430004,0.323812831920962,2.168883601188311,0.3080891027253491,1.3215335288106695,0.2686858260971182
0.12,0.3,52.0,0.4,0.653379286509448,0.486930823921104,0.9027136973438581,0.23448211513187145,1.5962981668955731,0.23570260931892148,0.8543632024621288,0.18253630301167262
0.12,0.3,52.0,0.5,0.6313676760256571,0.47019462791626543,0.6171610894637719,0.16905986068765302,1.163024631556862,0.1764490097330466,0.558579016628164,0.12299513288920541
0.12,0.3,72.0,0.3,0.6814763231266401,0.51220724835036,1.3819009539749743,0.3348487103416248,2.202132567129923,0.31190460954613575,1.4246084761532491,0.28675766553474435
0.12,0.3,72.0,0.4,0.6685610039279376,0.4990713015171045,0.960302391000877,0.24562532031647813,1.635357256216147,0.24007431309662242,0.9516315531290954,0.1997179883832049
0.12,0.3,72.0,0.5,0.6482353814436674,0.48367726004351175,0.6545458235156639,0.1771525420633735,1.2025497111269217,0.1809836537601281,0.6217619666184,0.13637469124768006
0.12,0.3,92.0,0.3,0.6703124629175569,0.5042104221851269,1.4203075017531632,0.34205383337130524,2.2475457987459837,0.31733048955626714,1.4859986475616298,0.29796933688163085
0.12,0.3,92.0,0.4,0.651922126422697,0.48614110964220064,1.0034089748517556,0.254339975935672,1.6873041449592459,0.24643584798692642,1.015926727199327,0.21046303438430736
0.12,0.3,92.0,0.5,0.629833925740939,0.46916478798170186,0.6956231208567295,0.18628942104378376,1.2589717478578941,0.1879619731673828,0.674118311508502,0.14540144881911193
0.12,0.6,52.0,0.3,0.49856571811938716,0.3864750304425558,1.1348132221588698,0.26196410545897325,1.7794222720759991,0.24052207314726298,1.09070501578948,0.21243023372320763
0.12,0.6,52.0,0.4,0.5606223078944437,0.429655558157156,0.7645790876985737,0.18947408227216717,1.3566114330845604,0.1920464476898652,0.6991521034249268,0.14385616616842115
0.12,0.6,52.0,0.5,0.584483879763718,0.44434478832130886,0.5075738105285822,0.13450572319654044,1.0249824982750821,0.15098566288028992,0.4516202283998881,0.09636593626162997
0.12,0.6,72.0,0.3,0.499750042257623,0.38759964513875134,1.2113066430406665,0.2782621099934099,1.839091039944301,0.24829365617534352,1.2131489162921447,0.23379367552260238
0.12,0.6,72.0,0.4,0.5625573497685951,0.4312214553235332,0.8491515274996634,0.20673323730555931,1.418614844394358,0.1998404259206573,0.818661649926854,0.16452383816282748
0.12,0.6,72.0,0.5,0.5880439782971144,0.4471736047343696,0.5714781609752724,0.14886736106220913,1.0839183443318332,0.158324430929927,0.5315019621959369,0.11252343608509159
0.12,0.6,92.0,0.3,0.5025125445757764,0.3895310407192111,1.2631006359708647,0.28902387809948654,1.8920044129366864,0.2546939706024477,1.2895304785529083,0.2477805734159212
0.12,0.6,92.0,0.4,0.5604337699164876,0.4291368205919841,0.9047908643301953,0.2184858724133793,1.478482066717188,0.20719039466377778,0.8977996461934912,0.17834957009366095
0.12,0.6,92.0,0.5,0.5792745479321966,0.4396962561847933,0.6242151864995511,0.1604141436750452,1.1469511335195857,0.1661212860110572,0.6013578077576646,0.12500612597304023
0.12,0.9,52.0,0.3,0.3600824950682026,0.28646973738978776,0.9546716275375283,0.21045795505432238,1.5005898991592936,0.1977150401948227,0.8888504278798207,0.16640215974893469
0.12,0.9,52.0,0.4,0.4611832268503603,0.359671738980502,0.629946293799503,0.14912186133987496,1.1612861195802124,0.15933102463938692,0.5543111947819664,0.11011011418192962
0.12,0.9,52.0,0.5,0.5154118539364665,0.397240302814574,0.3943562307391335,0.10078669463465555,0.8751347677278036,0.12494486015208564,0.3439421133393581,0.07084667951778113
0.12,0.9,72.0,0.3,0.3605960568801584,0.2871458483016732,1.0420985497675657,0.2289401494778717,1.6006615231136425,0.21034832444636173,1.0199165439047257,0.1887886853525538
0.12,0.9,72.0,0.4,0.46311579763648975,0.36131594869977945,0.7312634093810827,0.16980378755627484,1.263118174005854,0.17223789717649896,0.6879406010269532,0.13283075344751535
0.12,0.9,72.0,0.5,0.5194383112724008,0.4004925751440962,0.4750097876516761,0.11881469147953502,0.9716557613755826,0.1374077548763294,0.4326544582206331,0.08865070145374085
0.12,0.9,92.0,0.3,0.36471350864143187,0.28988208209571625,1.105100391566767,0.2419856775756018,1.6387340078809134,0.2147415964855265,1.116200940529401,0.20641021718747402
0.12,0.9,92.0,0.4,0.4610996144137871,0.35915161232663034,0.7979331596436121,0.1837965927534411,1.3136564169639189,0.17804560658928034,0.7863483928242019,0.15043020878273652
0.12,0.9,92.0,0.5,0.5106339050844324,0.39294998622628285,0.5401864364710883,0.13280187283639888,1.0296518792170632,0.14405438417612731,0.522194804462095,0.10499444683634145
0.12,1.2,52.0,0.3,0.259682755654298,0.2131602188360723,0.7979198354242076,0.1675836533373988,1.3118656556625448,0.16797058227792142,0.735517580782846,0.13274466127589737
0.12,1.2,52.0,0.4,0.381775950323727,0.30306928486793816,0.5141626793719304,0.11469657414646328,1.0275025564562417,0.13740331913326692,0.44047433637120254,0.08407718974822809
0.12,1.2,52.0,0.5,0.4575145671389491,0.357163603811222,0.29277618893489243,0.07039961083368351,0.783233044632198,0.10941603441925278,0.253792731930084,0.049763582935253466
0.12,1.2,72.0,0.3,0.264458696990178,0.21697187266783333,0.8908660384158169,0.1867400291845807,1.443152984783769,0.1845664749759821,0.8705857900934963,0.15558120797666417
0.12,1.2,72.0,0.4,0.3881018450616136,0.30798081856265214,0.625712525332306,0.13729281788115758,1.1616886864361806,0.154520484421062,0.5828716677213417,0.10810683919017808
0.12,1.2,72.0,0.5,0.46564656385906944,0.36345913649113776,0.3873433003057497,0.09118670539414404,0.9098461613892803,0.12586863605853624,0.3490408784898348,0.06880700376480767
0.12,1.2,92.0,0.3,0.26507965901202507,0.21715034301739275,0.9683267442054465,0.20351525687582733,1.4846408075810278,0.18920809633687133,0.978824539917947,0.1753124410747025
0.12,1.2,92.0,0.4,0.38294356769855864,0.30351666354017814,0.7093367962861771,0.15532537417679856,1.217990075189478,0.16085565678996105,0.6935841077733458,0.12795036092387171
0.12,1.2,92.0,0.5,0.4542070620767122,0.3540289742838167,0.47076982503126014,0.10945597143818434,0.9749472639743764,0.13325973198038296,0.4530518018463837,0.08768944914168161
0.12,1.5,52.0,0.3,0.17782714081799667,0.1517085695389631,0.6560121202751479,0.13251973469849493,1.1387185440607812,0.1432418587173223,0.5868889517923107,0.10209342795279008
0.12,1.5,52.0,0.4,0.3117893341090637,0.25306501995556724,0.413262574920404,0.08752387073807369,0.8995808440692187,0.11760375291679394,0.3257960677958907,0.05927760970330818
0.12,1.5,52.0,0.5,0.40231480059636454,0.318738690123077,0.2099936115042057,0.04718382779330202,0.6817659020454634,0.09281279077518417,0.170304347840974,0.030145310917381624
0.12,1.5,72.0,0.3,0.1979940193424143,0.16757434259147175,0.7572293452894983,0.15319358372423938,1.276890076233501,0.16069371596831394,0.7324124557787746,0.12675233795641352
0.12,1.5,72.0,0.4,0.3326557450067914,0.2686162269648684,0.5332276391903091,0.11182318296136327,1.0438096672697956,0.1359371734037589,0.48148006134660726,0.08576769833034825
0.12,1.5,72.0,0.5,0.42049358318208707,0.3319082842242941,0.3133549378831484,0.06973814961325453,0.8191171299972092,0.11057537555417211,0.2657467672928484,0.050126680259780135
0.12,1.5,92.0,0.3,0.18218045846734454,0.15489489610742574,0.8432337093450817,0.1715202563342734,1.3304207414514657,0.166872645302837,0.8417045583193828,0.14639715346042093
0.12,1.5,92.0,0.4,0.31462824375476134,0.25487924355140856,0.6266866295386784,0.13162708890843433,1.1124263402370929,0.1438845454263833,0.5982289601676452,0.10622588456198456
0.12,1.5,92.0,0.5,0.4023781015985285,0.31839480298962725,0.40722259565325664,0.08999459925066483,0.8969852525231256,0.11966336835585892,0.37796019688754656,0.07004600906264709
0.12,1.8,52.0,0.3,0.12557907944645455,0.10867279470349667,0.5423987194901405,0.10845263840140171,0.9760375153470127,0.12113372831728289,0.4423513038929846,0.07358604338625571
0.12,1.8,52.0,0.4,0.245534072148031,0.20445896002522945,0.3414915217627926,0.07210597129113346,0.771230420039602,0.09890283271961876,0.21838398188116329,0.03735799353288818
0.12,1.8,52.0,0.5,0.3451469976853476,0.2778611863556963,0.1731531094366949,0.04056484796824001,0.5764823796967761,0.07668972075449462,0.12370096854533508,0.019612996089429777
0.12,1.8,72.0,0.3,0.14141488225301843,0.12277184475920697,0.6381653950530582,0.12636879943870832,1.1317850172232966,0.1406324380140074,0.5955209890010255,0.09939704708997979
0.12,1.8,72.0,0.4,0.26705504498570676,0.22026999385610949,0.4532481987429905,0.09268981225964436,0.933755834135765,0.1195086058580566,0.3817020936125227,0.06488242607720084
0.12,1.8,72.0,0.5,0.36231836731146394,0.2898709061025081,0.2575733393702135,0.05597637996407306,0.7327590807768082,0.09689390542127467,0.18602124651397062,0.033140994276505735
0.12,1.8,92.0,0.3,0.1273260122534219,0.1105291523850552,0.7283847714216501,0.1445499967183599,1.185765495122912,0.1470123754654358,0.7129752571915503,0.1201322545129077
0.12,1.8,92.0,0.4,0.24752791109308336,0.20552569133643658,0.5524698708894984,0.11241702627596944,1.0048427709845533,0.12782320293051866,0.5077496903483766,0.08649224375568236
0.12,1.8,92.0,0.5,0.34391615147158594,0.27640596066581463,0.3543293566673214,0.0752537632985868,0.8149289449807019,0.10651265071409524,0.30807544052981534,0.05425664324096865
0.12,2.1,52.0,0.3,0.11384428880752369,0.0917152283220825,0.46217359343656533,0.09576877300216034,0.8486372325535695,0.10413110474446868,0.3452238094793199,0.056194376184547395
0.12,2.1,52.0,0.4,0.195887845931203,0.1670843282639136,0.3105472361831181,0.07037542871642448,0.6738067850519679,0.08481390479440348,0.16435670665213478,0.02899750803021491
0.12,2.1,52.0,0.5,0.29911841042280585,0.24460326329229914,0.19611416388487968,0.051797266986632604,0.4988256767106259,0.06475744959015615,0.14555992066354034,0.026982933263627242
0.12,2.1,72.0,0.3,0.11530673484903942,0.0975487409296991,0.5484970608402842,0.1090849536359232,1.0055196938882134,0.12338887584530446,0.4957735485544912,0.08098947299085221
0.12,2.1,72.0,0.4,0.2158943328769242,0.1818304870811082,0.4040260702387249,0.08375101114080659,0.8403777493187994,0.10565238214201088,0.3150434989797243,0.05225676135069799
0.12,2.1,72.0,0.5,0.31522401889595714,0.2556078014970529,0.2417822282302291,0.05533906427605906,0.6623310807929892,0.08566282508173206,0.1402936572237031,0.025041943096729934
0.12,2.1,92.0,0.3,0.11154090267804877,0.091745121486315,0.6394901516722047,0.12561332280971496,1.063494965003906,0.1302966196925042,0.6127876509110032,0.10068570281296374
0.12,2.1,92.0,0.4,0.1976940050842269,0.16791882666823746,0.49997646448167027,0.10053740150260575,0.9165779798049556,0.11469177622353947,0.43835301342333344,0.07233669568392687
0.12,2.1,92.0,0.5,0.29666206978010873,0.24193580771335316,0.32623935097032203,0.06881553860284677,0.7500002849102672,0.0960869827768595,0.2587613443195036,0.04383323010022
0.12,2.4,52.0,0.3,0.12677130379087773,0.09359787735667272,0.41593841773236684,0.09367248716640415,0.732018369442572,0.08962287273418774,0.2754694369757757,0.04594901911095581
0.12,2.4,52.0,0.4,0.15933853742129628,0.1383381229052385,0.31287791323895575,0.07833100650032314,0.5806118183466125,0.07223840159738276,0.1593486561874149,0.03272163812463994
0.12,2.4,52.0,0.5,0.25955613990249493,0.2155705236040011,0.251364968317636,0.06948264940722781,0.4232224199135189,0.05387046335173094,0.20283997534719928,0.041006124179791395
0.12,2.4,72.0,0.3,0.1133309759837964,0.08881010933702538,0.48072825738907504,0.09964533789903043,0.8963028140254297,0.10927527378515896,0.40651792847643026,0.06564571673597941
0.12,2.4,72.0,0.4,0.1755568645520071,0.15072186915542046,0.370965145110946,0.08161617215354121,0.7546849657070868,0.09372212382438791,0.26110139224032947,0.043694226644426536
0.12,2.4,72.0,0.5,0.27460369705381354,0.2257290090427245,0.2480420032304853,0.06209627680471198,0.5939526841630023,0.07552875603892574,0.13134743919066508,0.026659888078302312
0.12,2.4,92.0,0.3,0.11913766044133264,0.09023760687328673,0.5667479563500466,0.1122960517838951,0.9567374670398521,0.11640453741124682,0.5224746299882316,0.08415654468343665
0.12,2.4,92.0,0.4,0.16037921359953392,0.13865843567070135,0.45473896036125944,0.0926887530584659,0.834614543822019,0.10318134244957393,0.37486882745820677,0.06047200558459094
0.12,2.4,92.0,0.5,0.2558775123806129,0.2117016964031543,0.30564983793579503,0.0666317978797774,0.6860559797891489,0.08650386923350604,0.21764096637769298,0.03657296815955613
0.12,2.7,52.0,0.3,0.15546741960150243,0.10951617937712785,0.4036721911631659,0.09943283217751678,0.6253049811223683,0.07702517469278067,0.2437909131880131,0.04521333268050934
0.12,2.7,52.0,0.4,0.13311347860960918,0.11526988930205637,0.34195818989233656,0.09119735991484525,0.49227721983296147,0.061124017720334246,0.20136390337384696,0.044505249131337375
0.12,2.7,52.0,0.5,0.21910690280651218,0.18527496634663923,0.31646282624306016,0.08786695431395843,0.35086975033476586,0.04428024085127859,0.2731633217191852,0.05644913278052714
0.12,2.7,72.0,0.3,0.13181042756611255,0.09552631297385049,0.43803982153083565,0.09721473772696326,0.7901405074149576,0.09615123371451885,0.3404772968836319,0.05581939822516062
0.12,2.7,72.0,0.4,0.14200247596772572,0.1234991259833476,0.3586308064579409,0.08505274612619436,0.6678596718045163,0.08225311145244563,0.23326410195524586,0.04233640011638482
0.12,2.7,72.0,0.5,0.2326973833180646,0.1945512996161789,0.27278144218598743,0.07256227800450259,0.5232275970500176,0.06558936411367172,0.16551034397913986,0.03660030082542998
0.12,2.7,92.0,0.3,0.14286451064519978,0.10184233394557568,0.5077736537031251,0.10363199272026036,0.8658205044515577,0.10498832674424197,0.438954961724903,0.06967548102773669
0.12,2.7,92.0,0.4,0.13148639581150184,0.11396895166222991,0.42063919000061833,0.08921575171590135,0.7595675574328402,0.09317936896307204,0.319273840156965,0.0515361431955801
0.12,2.7,92.0,0.5,0.21383853847800977,0.18010747842044725,0.29875134350327426,0.0693316253425476,0.6258258168681644,0.07799577288016626,0.19338466583508063,0.03466611256832413
0.12,3.0,52.0,0.3,0.18284568088823538,0.12733572240935503,0.41539116171433976,0.10823776564364145,0.5486628675982539,0.06928865511840035,0.24276496954763463,0.04982102853462028
0.12,3.0,52.0,0.4,0.12403696638255853,0.10375405395604216,0.3843711141975026,0.10483161531022693,0.42981892433487323,0.05430769966317803,0.25159174733477924,0.05562727585919895
0.12,3.0,52.0,0.5,0.18965496020233202,0.1627943287292742,0.3785425488638731,0.10451449868790955,0.3034709654988748,0.038958717927334185,0.3301229011965523,0.06848343961254846
0.12,3.0,72.0,0.3,0.15529523338047244,0.10919241185609027,0.41762410756792373,0.099003164956638,0.695418945063597,0.0850005738844928,0.3043411275607372,0.05275654887190303
0.12,3.0,72.0,0.4,0.12633946843053548,0.10884517111418769,0.3673606468265294,0.09231241187712062,0.5916061207336675,0.07253344967147932,0.2321990463960555,0.04609148480305825
0.12,3.0,72.0,0.5,0.20162559332407246,0.17119392339762463,0.31201197163151434,0.08510237118363496,0.4634362608413225,0.057447617948481224,0.20671552958984812,0.04629716301963262
0.12,3.0,92.0,0.3,0.16740578982872614,0.11681357084176217,0.46708894481346325,0.09952390648225798,0.7856174048070705,0.09543626971514756,0.37199713241603055,0.059241121196929626
0.12,3.0,92.0,0.4,0.11908044670586834,0.10049663737452484,0.4018523303790293,0.08977701018437566,0.6946705842106143,0.08481457143137353,0.28160760365111864,0.04681526414375976
0.12,3.0,92.0,0.5,0.18250118468134002,0.15631656177997347,0.3070962324947479,0.0756051880654099,0.5756273392958513,0.07105523833970434,0.19231746878528042,0.0375022208390079
0.12,3.3,52.0,0.3,0.1936597598592259,0.13447741367964758,0.44756071948895176,0.1199228555588385,0.4802854865103758,0.06296319795823672,0.27352888008200626,0.05896222943242829
0.12,3.3,52.0,0.4,0.1188015760438492,0.09482954834318504,0.4327992126464613,0.1188105774592363,0.37749532503299105,0.0495916549052562,0.3092775442665055,0.06763998890595042
0.12,3.3,52.0,0.5,0.1642880789664001,0.14231533534344373,0.43716931151754346,0.11981680800111216,0.2696550527085513,0.03647435615059889,0.38809331413008746,0.08039230675500382
0.12,3.3,72.0,0.3,0.1689462935356414,0.11754544437275748,0.42171144873748034,0.10564442507566983,0.6108445060501844,0.07541209125218527,0.28492310607440857,0.0534807516244314
0.12,3.3,72.0,0.4,0.11419813504561346,0.09507997421741367,0.3903085405355659,0.1021232255309518,0.5254474099326529,0.06467599481668991,0.24799627105502267,0.052465771434901554
0.12,3.3,72.0,0.5,0.17408190438979665,0.14958100284238549,0.3543299356197868,0.09774380563560313,0.41116663196511305,0.051009366950646694,0.25336473031119056,0.056367034685182775
0.12,3.3,92.0,0.3,0.1798317931301651,0.12488411394857352,0.4455924606993871,0.1002285466666594,0.7034492375832305,0.08576692414442005,0.3210603118512482,0.05286055084469385
0.12,3.3,92.0,0.4,0.11286185717430502,0.09072649869707179,0.39376794094558054,0.09305434655143537,0.6323171315347174,0.07701638689173106,0.25885101909477,0.04623103086168108
0.12,3.3,92.0,0.5,0.1560163593427832,0.1350206933176136,0.3191820895951993,0.08249648589445217,0.5279485009192104,0.06474966603696464,0.20719506198085813,0.04331099370535644
0.12,3.6,52.0,0.3,0.21603197919462128,0.15039692805970456,0.4856845997199202,0.1314505693273103,0.44186657447014,0.06117118776759078,0.3170235906715298,0.06912179027277708
0.12,3.6,52.0,0.4,0.1276714391602154,0.09641851670023065,0.48072689437662275,0.13172799776141356,0.3488257120181314,0.04848752669750271,0.36511234584650587,0.07889348047682199
0.12,3.6,52.0,0.5,0.14572675835444596,0.1267781791576148,0.4896294106820008,0.1333373824655757,0.259682906042666,0.0374763574528255,0.4402089140111343,0.09105720565175963
0.12,3.6,72.0,0.3,0.18811220221559272,0.13070780439008076,0.4394030328960769,0.11410405091878296,0.5508237385597832,0.06969425064151882,0.2831387779727217,0.057034366893878335
0.12,3.6,72.0,0.4,0.11559878302778415,0.09138904808736098,0.4208015380623179,0.11253617615427404,0.47468443797455795,0.05943065410520517,0.27785531718151235,0.06019056629387518
0.12,3.6,72.0,0.5,0.15259616324919983,0.13238064242605568,0.3967490939137214,0.10972767119874395,0.372773764687864,0.04700205747978686,0.3000870390647853,0.06604225654906762
0.12,3.6,92.0,0.3,0.20168499253039568,0.14027971635135092,0.4330321331766031,0.10243078566200074,0.6420549016368904,0.07938939547377025,0.28927576848273184,0.050576186282473255
0.12,3.6,92.0,0.4,0.12078006781755493,0.09166187552584283,0.39413554251003086,0.09751232196703354,0.5801045867734157,0.07115001296637033,0.258675765596596,0.049702408461963284
0.12,3.6,92.0,0.5,0.13782819635669813,0.11983298092685903,0.33727512599433873,0.0898864767238747,0.48759596565903307,0.059960148565405,0.23795882437383215,0.051184055174782785
0.12,4.0,52.0,0.3,0.2409318365038365,0.16820993280463925,0.5355123232740524,0.1452785508512875,0.41205360143440206,0.06063575202746583,0.3844194473819769,0.08341452037078545
0.12,4.0,52.0,0.4,0.14578326066553937,0.10429453211039932,0.5383200334799385,0.14655815263739497,0.33317933433966174,0.049586678796658346,0.4396418478222484,0.09348791633641564
0.12,4.0,52.0,0.5,0.12682344867245796,0.10850297317647983,0.5518367596549086,0.14885795956339215,0.2698949458408698,0.0414488337178089,0.5105507403503433,0.10491422906410233
0.12,4.0,72.0,0.3,0.2148514432168901,0.1496631759586701,0.4625082432421489,0.12358189732030771,0.4853205636918948,0.06411850708256132,0.30182014928120093,0.06459578694762605
0.12,4.0,72.0,0.4,0.12834068020847955,0.09441663283401568,0.4590477716340811,0.124348005084486,0.41928351525577184,0.054543114522791154,0.3250736075215028,0.07080697837063839
0.12,4.0,72.0,0.5,0.12961707718958476,0.11238910880458473,0.44949342048443564,0.12379731916981136,0.3325567368408254,0.043758228811401755,0.3603769403457139,0.07807962033687596
0.12,4.0,92.0,0.3,0.23083721725623438,0.16117504560069917,0.4253512392595597,0.10676990599068292,0.565328664158255,0.0717972788189975,0.27642721934191494,0.053479737741812715
0.12,4.0,92.0,0.4,0.14114987742528126,0.10084792373604105,0.40385614708383716,0.10457909705602474,0.514679229499168,0.0642711070448026,0.2798751706646253,0.05760411689040296
0.12,4.0,92.0,0.5,0.12103821604746005,0.10329501304157301,0.3691917232236885,0.10046976594968804,0.4346802278393911,0.0542748028472439,0.2846181044254721,0.06205455285355118
0.12,5.0,52.0,0.3,0.290790783447998,0.2052880218620449,0.664971519991023,0.17776545880814423,0.46537404828252765,0.07313902864758196,0.5464674204008437,0.1149622911342652
0.12,5.0,52.0,0.4,0.1981687164719262,0.13812292784650732,0.6718785477694984,0.17979021276289592,0.40216119576095155,0.06363685575920233,0.6003300410888348,0.12424849012022803
0.12,5.0,52.0,0.5,0.13209813289115688,0.10040137608395981,0.6844200140738071,0.181864644477818,0.3727381311813339,0.05862669833139294,0.6585008071539475,0.13376742749139384
0.12,5.0,72.0,0.3,0.26262877295747755,0.18490364678931104,0.5653948282022583,0.15286698527936024,0.4268137273772318,0.06389647284395787,0.4112034955006128,0.08901895631862855
0.12,5.0,72.0,0.4,0.17329724660514514,0.12125777173547173,0.5666580755588762,0.15397580974980368,0.3725453606382473,0.05513522671354622,0.4548610949094605,0.09736160928972665
0.12,5.0,72.0,0.5,0.12090472159053008,0.09505729199595638,0.5666112589787692,0.1541810531752909,0.31997876248348955,0.04805156639205573,0.49551724844583817,0.1048901972433357
0.12,5.0,92.0,0.3,0.2876052379458865,0.2033155524252896,0.47902480360343674,0.1287587370834685,0.4629018020143354,0.06566242432334814,0.3411358054275598,0.07373983133096054
0.12,5.0,92.0,0.4,0.1992548248917058,0.13895061984034163,0.48220451583564944,0.1307376438932714,0.41947823966560105,0.05785172140635939,0.3760671906590439,0.08112631911589056
0.12,5.0,92.0,0.5,0.13268875170265995,0.09977706931548248,0.4773443186855234,0.13094969104535814,0.36481001354679726,0.050288060565011235,0.4021984688282281,0.08712948406764631
0.12,6.0,52.0,0.3,0.32452897196093855,0.2308396904210563,0.7655055415078148,0.201358002075133,0.5651933324368269,0.0877871709138455,0.6829272896750999,0.1405215287914036
0.12,6.0,52.0,0.4,0.2403319246884372,0.16807998503263166,0.7757503702392851,0.2041988054766817,0.5081235598360674,0.07907687906531106,0.7302228194546982,0.14887886030173553
0.12,6.0,52.0,0.5,0.16394947293254813,0.11642807881429956,0.7892996700371381,0.20667608192510944,0.48637965742320194,0.07488361857076443,0.776880060118777,0.15678184019296565
0.12,6.0,72.0,0.3,0.30005575627755465,0.21283730063438838,0.6566679615352107,0.17575972565363748,0.47227254041224004,0.07384521910524622,0.5206705557765663,0.11021114564513268
