h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative Iu,RMSE Iu
0.14,3.6,72.0,0.5,0.4817269700309566,0.23696910240818725,2.3470485372439116,0.28520232175260113
0.14,3.6,72.0,0.6,0.37720136535600096,0.23187894514081353,2.105630004622004,0.2642139084598958
0.14,3.6,72.0,0.7,0.40474201345731486,0.2793737823667363,1.8489603342728131,0.2415310208341717
0.14,3.6,82.0,0.3,0.8858935670423148,0.47126625541820083,2.6470460528527764,0.313478800015348
0.14,3.6,82.0,0.4,0.5748611861047127,0.29531695533189367,2.533433622609557,0.30319025190246013
0.14,3.6,82.0,0.5,0.48992335666153947,0.23851099807069903,2.3617127704226375,0.28804185182388464
0.14,3.6,82.0,0.6,0.3751762359502698,0.22406388959457238,2.1286904921489413,0.26759634498187007
0.14,3.6,82.0,0.7,0.388101478951005,0.26499133229817545,1.8804550748347402,0.24543579743611627
0.14,3.6,92.0,0.3,0.8865813972997237,0.4721826279047774,2.652714188564229,0.31416447414234744
0.14,3.6,92.0,0.4,0.5744922688974856,0.2953205926509007,2.5462130323898937,0.3043933768351324
0.14,3.6,92.0,0.5,0.4863374747790152,0.23677124465404337,2.380565352588079,0.2897492740138796
0.14,3.6,92.0,0.6,0.3718892109429612,0.22241568199222386,2.15610944177822,0.2700109866190046
0.14,3.6,92.0,0.7,0.3834895838045319,0.2617170371634901,1.9148270564563634,0.24847346040290028
0.14,4.0,52.0,0.3,0.974743415358395,0.5197721636642377,2.0227633012606856,0.2319252059101645
0.14,4.0,52.0,0.4,0.6605306902127384,0.34061592771115917,1.9178662011549763,0.22297779891005262
0.14,4.0,52.0,0.5,0.5750119545695244,0.27160387566125743,1.7460645458513793,0.20903215256315966
0.14,4.0,52.0,0.6,0.4150717769023343,0.2221823840801214,1.5008156263782653,0.18793513031056544
0.14,4.0,52.0,0.7,0.37469470265470356,0.2400421905195174,1.2427884679288743,0.16547592636502473
0.14,4.0,62.0,0.3,0.9428805739433452,0.5021128797426698,2.176579505848862,0.2507702632245418
0.14,4.0,62.0,0.4,0.6249274327087028,0.32144131884347943,2.081474168684464,0.24228317584472034
0.14,4.0,62.0,0.5,0.5396524148678079,0.2571583110346168,1.919405201717573,0.22833190449899143
0.14,4.0,62.0,0.6,0.39653361449842806,0.22173737103610125,1.6880196004064518,0.2081448053461509
0.14,4.0,62.0,0.7,0.3811226286828871,0.25305879048043356,1.440985276255167,0.18624325679696296
0.14,4.0,72.0,0.3,0.9711356012132089,0.5192104882442541,2.419067684205413,0.28109408846675704
0.14,4.0,72.0,0.4,0.6585059720431571,0.34040103980939757,2.3486206495324087,0.2747592371762393
0.14,4.0,72.0,0.5,0.5698223678993487,0.2696631812464887,2.2043550646047216,0.2623064512776971
0.14,4.0,72.0,0.6,0.4103449822557669,0.22013584517805426,1.9887110415871354,0.24369390623225462
0.14,4.0,72.0,0.7,0.37244861489721726,0.24082423456186794,1.749521400535141,0.22268319560482228
0.14,4.0,82.0,0.3,0.9724407549132323,0.5201353532817757,2.444674260825669,0.2854933024789375
0.14,4.0,82.0,0.4,0.6608893962947546,0.34183534619728617,2.35667803977014,0.277508728245549
0.14,4.0,82.0,0.5,0.5756166841632135,0.2718329711251638,2.2091618477176973,0.26449107660227994
0.14,4.0,82.0,0.6,0.41506714337403666,0.21771713215496227,1.9993333089527239,0.24609233244737938
0.14,4.0,82.0,0.7,0.36548867074534536,0.23091397126493332,1.7690148924680908,0.225547202349048
0.14,4.0,92.0,0.3,0.9710750636512259,0.5195291106671371,2.4625222087926577,0.28744439996407234
0.14,4.0,92.0,0.4,0.6584863489799738,0.3406224091958523,2.381518647332227,0.2801227219909418
0.14,4.0,92.0,0.5,0.5691700224738103,0.26912704457103737,2.2400389488924484,0.2677012569350655
0.14,4.0,92.0,0.6,0.41092105476023905,0.21722186497357338,2.0376744578590684,0.25001746042056866
0.14,4.0,92.0,0.7,0.363885742111711,0.23031914697923217,1.8135645622204617,0.2300988479810144
0.14,5.0,52.0,0.3,1.1110845625919352,0.6035428210361208,1.6427501704481684,0.1898602604940009
0.14,5.0,52.0,0.4,0.8429298911928208,0.4469720287996729,1.557776217224309,0.18174012110864732
0.14,5.0,52.0,0.5,0.7655364852852401,0.36623177968101267,1.4269460559451161,0.17258896546407132
0.14,5.0,52.0,0.6,0.5575421946179321,0.26582756081461967,1.234123810460504,0.15612923355928554
0.14,5.0,52.0,0.7,0.42760917863051573,0.21989936932582993,1.0179436096617258,0.1380361817702198
0.14,5.0,62.0,0.3,1.0761984619791458,0.5832261100577376,1.8282367883491428,0.20969778304456144
0.14,5.0,62.0,0.4,0.8019358477755657,0.4233314127243866,1.7652781143087177,0.20336661190754263
0.14,5.0,62.0,0.5,0.7184423050480798,0.34218073492772805,1.6483382839041614,0.19410149380861894
0.14,5.0,62.0,0.6,0.516557336109445,0.24942147627060668,1.466732810872861,0.17816287811532072
0.14,5.0,62.0,0.7,0.4008474086614262,0.21708210831938343,1.2554909579402553,0.1596906755224248
0.14,5.0,72.0,0.3,1.1079312790240838,0.6033221239023895,2.045418658886919,0.2355016605946501
0.14,5.0,72.0,0.4,0.8456588204682016,0.44971098719835934,1.9992735342755399,0.23031021858636044
0.14,5.0,72.0,0.5,0.7644166041082914,0.3668330350657345,1.8973197526354522,0.2212659766861284
0.14,5.0,72.0,0.6,0.5555149949040274,0.2655816690883572,1.7331973222355512,0.20657547693469955
0.14,5.0,72.0,0.7,0.4236701265179395,0.21972595688529706,1.5323438173155202,0.1886492380601492
0.14,5.0,82.0,0.3,1.0969819470069628,0.5962149659376044,2.0843004008116597,0.2411323709629
0.14,5.0,82.0,0.4,0.8387343150014769,0.44539096848134213,2.0294800959048023,0.23480791987151886
0.14,5.0,82.0,0.5,0.7631374913319305,0.36566953777357264,1.9212442742621052,0.22471863268770684
0.14,5.0,82.0,0.6,0.5594427032203555,0.2660953376474475,1.7561004625778525,0.2096262392354365
0.14,5.0,82.0,0.7,0.42712040626524866,0.21731007937223062,1.560861977877325,0.19186109159409806
0.14,5.0,92.0,0.3,1.0911069535591396,0.5927092299016731,2.1302759538061764,0.2470683273050248
0.14,5.0,92.0,0.4,0.8213098031214772,0.43521653082452605,2.073828791587223,0.240562440966809
0.14,5.0,92.0,0.5,0.7436854945734404,0.3553916083225492,1.9654710318815538,0.23033664710511384
0.14,5.0,92.0,0.6,0.5454110171132256,0.25973206404038235,1.8029935988191743,0.21541008983928042
0.14,5.0,92.0,0.7,0.4197928344111161,0.21441044607744134,1.613672759251122,0.19805989096841933
0.14,6.0,52.0,0.3,1.1955042206632123,0.6546679791696677,1.3699435495170058,0.16433658773828824
0.14,6.0,52.0,0.4,0.9524171251361753,0.5120854665523223,1.3360112541901032,0.16208892985970158
0.14,6.0,52.0,0.5,0.9021484340332567,0.44014618885406853,1.2638026797793522,0.16249479305628334
0.14,6.0,52.0,0.6,0.6918764889804129,0.32942853336805394,1.1202772660620737,0.15249732403974095
0.14,6.0,52.0,0.7,0.5342109545047758,0.2548491589663516,0.948543484910086,0.1407435420951233
0.14,6.0,62.0,0.3,1.1553776665167268,0.6304881634122605,1.5061446828352587,0.175220947314987
0.14,6.0,62.0,0.4,0.9043788160823946,0.4835067507850256,1.4928860550540972,0.17457921297235804
0.14,6.0,62.0,0.5,0.8507950127724441,0.41205770961978366,1.4289966031084453,0.17396213341327066
0.14,6.0,62.0,0.6,0.6427800981096419,0.3046680261881736,1.2922585034197687,0.16383509052786774
0.14,6.0,62.0,0.7,0.4918511738994375,0.23751600736641515,1.1223880523710414,0.15112716827951259
0.14,6.0,72.0,0.3,1.1966773095808036,0.6558298492928164,1.7307187574243097,0.19715236330967603
0.14,6.0,72.0,0.4,0.9613699456613318,0.5176501174245085,1.7269009232531085,0.1965586110075586
0.14,6.0,72.0,0.5,0.9125770160728732,0.44631846723883206,1.6715011244520337,0.1939404274072717
0.14,6.0,72.0,0.6,0.6996405089578898,0.3337843991184821,1.5462177293981296,0.18381715979929333
0.14,6.0,72.0,0.7,0.5397090792146123,0.2577777204272668,1.38171059334975,0.17027000390727712
0.14,6.0,82.0,0.3,1.1765594571253766,0.6448637041944286,1.7472123145272764,0.19925392928867577
0.14,6.0,82.0,0.4,0.9484335140797698,0.511161212726704,1.7323410466367897,0.1972295768421714
0.14,6.0,82.0,0.5,0.9047880651567112,0.4431304187622827,1.6688417253891592,0.1931996514468008
0.14,6.0,82.0,0.6,0.6979235502371249,0.33326671474879377,1.542044244322319,0.18256846370314364
0.14,6.0,82.0,0.7,0.5380236707930395,0.2561896273584668,1.381640477184554,0.16900464204758905
0.14,6.0,92.0,0.3,1.156499380203499,0.63193563355495,1.8101753171866115,0.20650550019006392
0.14,6.0,92.0,0.4,0.9147042516367435,0.4905515785579419,1.7960865074519734,0.20465999349262928
0.14,6.0,92.0,0.5,0.8700240491569887,0.4232348637946189,1.7341035128995133,0.20064726377993114
0.14,6.0,92.0,0.6,0.6729068714189615,0.31958542777152715,1.6106407478523623,0.19022409271608226
0.14,6.0,92.0,0.7,0.5214820455400543,0.2473532915102374,1.454397313688415,0.17687553270504958
0.14,7.0,52.0,0.3,1.2438570589706937,0.6871654700731717,1.1848334921719816,0.15619311099855449
0.14,7.0,52.0,0.4,1.0306579977234578,0.561383638647975,1.1675421077353476,0.15621171216514812
0.14,7.0,52.0,0.5,0.9991614995006037,0.49702093837982525,1.132487481373846,0.16369512152075572
0.14,7.0,52.0,0.6,0.8018339588702729,0.38938387656755064,1.0271811978392862,0.1580871845738602
0.14,7.0,52.0,0.7,0.639757857592888,0.30516079729102014,0.9006387050137507,0.1512842659442419
0.14,7.0,62.0,0.3,1.2055174262072548,0.6644818865624474,1.287224238577576,0.16090295146573275
0.14,7.0,62.0,0.4,0.9793477591483055,0.5309466284291764,1.2870185577568587,0.16213638986779041
0.14,7.0,62.0,0.5,0.9435841199148646,0.46636280258731316,1.2544957516650053,0.16809478874203432
0.14,7.0,62.0,0.6,0.7505144405359635,0.36203731972106457,1.1502790926685724,0.16194496942079117
0.14,7.0,62.0,0.7,0.5917811311554102,0.281396127424724,1.0188689921315497,0.15390503231915859
0.14,7.0,72.0,0.3,1.2475969859569418,0.690286464456783,1.5158480596992783,0.17618187814291802
0.14,7.0,72.0,0.4,1.037562825839745,0.5659617053779219,1.5209998387383208,0.1770248434527588
0.14,7.0,72.0,0.5,1.0102121033202647,0.5039603754176735,1.4831673146580615,0.178531414030419
0.14,7.0,72.0,0.6,0.8160738687366947,0.3976223448656561,1.380655904063303,0.1711400335991845
0.14,7.0,72.0,0.7,0.6537871797891955,0.31264895455952585,1.246980513125025,0.16114651294920543
0.14,7.0,82.0,0.3,1.2388298063978813,0.6854329402603809,1.5143974820477075,0.1755279710618374
0.14,7.0,82.0,0.4,1.036247154048407,0.565787233308987,1.509022526670326,0.1751480351700842
0.14,7.0,82.0,0.5,1.0133371971178136,0.5063467360261601,1.4638973030958804,0.17546309235790153
0.14,7.0,82.0,0.6,0.8190299323216588,0.3996943229108834,1.3595223853579061,0.16768811522326008
0.14,7.0,82.0,0.7,0.6537477437425138,0.3128976508401678,1.2288457832044228,0.15772953510953355
0.14,7.0,92.0,0.3,1.1998554522483964,0.6615604646839631,1.589152224880982,0.18336170801109775
0.14,7.0,92.0,0.4,0.9870923773058115,0.5364589431433417,1.5807986291698108,0.18261474314752466
0.14,7.0,92.0,0.5,0.9626886663179656,0.477836001677163,1.5322218583320832,0.18206205983630006
0.14,7.0,92.0,0.6,0.7800923004501558,0.37847262886927535,1.4275871880653574,0.17391177254222925
0.14,7.0,92.0,0.7,0.6247370418272669,0.29738532950691865,1.2989107001374987,0.16367715865066745
0.14,9.0,52.0,0.3,1.3212357496273568,0.7308652159813188,0.9469024673445209,0.14577725833156904
0.14,9.0,52.0,0.4,1.143181597318363,0.6268723279770677,0.9618957332982523,0.15063446750764303
0.14,9.0,52.0,0.5,1.1587064418295012,0.5849536872661696,0.9905494997657224,0.16649435192441953
0.14,9.0,52.0,0.6,0.9855785813449389,0.4891448776240419,0.9470993438212436,0.16760816758938574
0.14,9.0,52.0,0.7,0.8284530069103073,0.4033251593030363,0.8851690032631173,0.1673852391344581
0.14,9.0,62.0,0.3,1.2876607387873427,0.7115700237336074,1.0179552122676527,0.14577982792818325
0.14,9.0,62.0,0.4,1.0959648450072779,0.5991659395741032,1.046833466490075,0.15146191415108096
0.14,9.0,62.0,0.5,1.1032394057652422,0.554377542684743,1.074304164106325,0.16605745380715914
0.14,9.0,62.0,0.6,0.9318060329200181,0.45988669257635156,1.0260896407625095,0.16652364099845623
0.14,9.0,62.0,0.7,0.7794617081220485,0.37729829718277513,0.9510549239046859,0.16503495571074542
0.14,9.0,72.0,0.3,1.3437062045323014,0.7456043059545818,1.1924602614832907,0.14845769928013097
0.14,9.0,72.0,0.4,1.1689162217016131,0.6428527670159282,1.2117248456335639,0.15185181898808545
0.14,9.0,72.0,0.5,1.1856849519148178,0.60101095150202,1.2163478854495975,0.160762626748864
0.14,9.0,72.0,0.6,1.013939603681364,0.5054472807856065,1.1533840092807985,0.15869369799036956
0.14,9.0,72.0,0.7,0.8608330593854256,0.42135737303679976,1.0623978488121844,0.15445349641352552
0.14,9.0,82.0,0.3,1.3399249222829057,0.7436250425135863,1.1946302755581182,0.14751982565294375
0.14,9.0,82.0,0.4,1.169492275287019,0.6436297435509156,1.2097571710743182,0.1503748583520475
0.14,9.0,82.0,0.5,1.185885778685395,0.6015486816007105,1.2121517068621848,0.1586972300209323
0.14,9.0,82.0,0.6,1.009608932193068,0.5033460833644685,1.1522670272584006,0.15674197813040366
0.14,9.0,82.0,0.7,0.8494168521828426,0.4153553673114509,1.0668289132724127,0.15280253478927794
0.14,9.0,92.0,0.3,1.3028420986380564,0.7204976167323524,1.2882304685872816,0.1542786169450478
0.14,9.0,92.0,0.4,1.127243729593844,0.6181492064081239,1.2823913726963145,0.15454152950405886
0.14,9.0,92.0,0.5,1.141900184271537,0.5763713157073388,1.2635155715299689,0.15933949126387761
0.14,9.0,92.0,0.6,0.9704852719540381,0.48158587574205586,1.192470614674807,0.15554800347526107
0.14,9.0,92.0,0.7,0.8190792216807413,0.3989533674075078,1.1004466451389578,0.15014482598779003
0.14,11.0,52.0,0.3,1.3624924812095485,0.7562249680410272,0.8638403603499409,0.15080011141361166
0.14,11.0,52.0,0.4,1.212572562695941,0.6690012464943988,0.9049835470602073,0.15907722753723189
0.14,11.0,52.0,0.5,1.2650615343430005,0.6463853034285499,0.9672420362540213,0.17914757455667876
0.14,11.0,52.0,0.6,1.109443908593996,0.5596017348702707,0.9557124098935522,0.18334413668569047
0.14,11.0,52.0,0.7,0.9625155191057305,0.4779841427677739,0.931436755203998,0.1862374125964852
0.14,11.0,62.0,0.3,1.3386761439093662,0.7427781078848354,0.9088897307176436,0.1519376301899866
0.14,11.0,62.0,0.4,1.1813846417531282,0.6507844310506594,0.958802251331823,0.16063284542904588
0.14,11.0,62.0,0.5,1.2300395248257077,0.6272978427521351,1.0216817273504826,0.18024046519513334
0.14,11.0,62.0,0.6,1.074466539902433,0.5405690766018972,1.0063313905114464,0.1839373306930668
0.14,11.0,62.0,0.7,0.9311329967165106,0.4611699843373474,0.970071206682576,0.18584572830757592
0.14,11.0,72.0,0.3,1.39654095976687,0.7772609201172765,0.9980512553669445,0.14229479204107787
0.14,11.0,72.0,0.4,1.25746502510714,0.6959145028978143,1.0372861370097604,0.14919769045607745
0.14,11.0,72.0,0.5,1.3135715018131637,0.6740580063123669,1.0772095923174354,0.1646388072191117
0.14,11.0,72.0,0.6,1.1545103655144362,0.5846535195427089,1.0474557238913116,0.16667760200291204
0.14,11.0,72.0,0.7,1.0136386730069304,0.5060560440401511,0.9948893679212124,0.16683097882989256
0.14,11.0,82.0,0.3,1.384621568231,0.7702691896101059,1.003097677629538,0.14236006270875493
0.14,11.0,82.0,0.4,1.2419331559887843,0.6868197474975076,1.0429845777215903,0.14937890929912698
0.14,11.0,82.0,0.5,1.297305247989229,0.665094152734112,1.081354309780528,0.16467940018873772
0.14,11.0,82.0,0.6,1.137369065077815,0.5752858184886575,1.0524396509215583,0.1667725950390678
0.14,11.0,82.0,0.7,0.9898078298098089,0.492969636414189,1.0029089044566661,0.16709392580189236
0.14,11.0,92.0,0.3,1.3757611986154026,0.7640093970478833,1.0688015871657532,0.1406036124156042
0.14,11.0,92.0,0.4,1.2216156152185038,0.6740239414749255,1.0786758092024442,0.1440166443998306
0.14,11.0,92.0,0.5,1.2676456309585455,0.6472234823359565,1.0920774310723491,0.15530167057199135
0.14,11.0,92.0,0.6,1.110404670427815,0.5595069192480936,1.0519443451952324,0.15570104380246622
0.14,11.0,92.0,0.7,0.9683153405089061,0.4807110224410365,0.9935529531693472,0.1546639174809653
0.16,0.3,52.0,0.3,1.6826678040196597,1.0530587244227838,7.226282563413303,1.1622479969024646
0.16,0.3,52.0,0.4,1.7872968179133681,1.088932326818757,6.296994458453301,1.0647179380287792
0.16,0.3,52.0,0.5,1.914086618906502,1.116226363412762,5.739811681323528,1.0332901829463115
0.16,0.3,52.0,0.6,1.944520870897608,1.116883890409872,5.172182958893207,0.9656065443189493
0.16,0.3,52.0,0.7,1.942615165896814,1.1007944869153392,4.702568193864501,0.9068302632907269
0.16,0.3,62.0,0.3,1.6748688134376897,1.0491086734041826,7.283723416481463,1.172124047765194
0.16,0.3,62.0,0.4,1.782162983908583,1.0867187628591926,6.375240534992024,1.0750596567617552
0.16,0.3,62.0,0.5,1.9136700606456405,1.1173652724890684,5.838745768691548,1.0452554907779408
0.16,0.3,62.0,0.6,1.94257944319729,1.11677241289458,5.279692676861482,0.9777583061746956
0.16,0.3,62.0,0.7,1.9472075869937782,1.105215603411425,4.8079796049677315,0.9186306350484041
0.16,0.3,72.0,0.3,1.637057599584559,1.025735741731118,7.347738306512311,1.1758154052404095
0.16,0.3,72.0,0.4,1.755283005465688,1.0710894841646366,6.448996206951904,1.080601968441688
0.16,0.3,72.0,0.5,1.891878702213838,1.1059920363824678,5.912378610796366,1.0508969659777716
0.16,0.3,72.0,0.6,1.9292745369773368,1.111303010242316,5.357037498888323,0.9843816408141569
0.16,0.3,72.0,0.7,1.9363508052322727,1.1013464076051864,4.887899695722129,0.9260858915800005
0.16,0.3,82.0,0.3,1.6258152684366884,1.0156168726064467,7.41191174112168,1.1866210392971266
0.16,0.3,82.0,0.4,1.740207411556428,1.0591937680908063,6.51168736913466,1.090238811529585
0.16,0.3,82.0,0.5,1.8741114759445832,1.0926577771094284,5.977999897096557,1.0613334811265287
0.16,0.3,82.0,0.6,1.905002053972444,1.093899635029448,5.422541094341332,0.9942776177223391
0.16,0.3,82.0,0.7,1.9049447853519474,1.0793440429976062,4.954109288478105,0.9355439644887131
0.16,0.3,92.0,0.3,1.6723580913823863,1.0464313679775321,7.417447761518866,1.1940815742702355
0.16,0.3,92.0,0.4,1.7803969865749392,1.0850805292543362,6.511436688994624,1.096438129841863
0.16,0.3,92.0,0.5,1.906829112569243,1.1123225947339495,5.986131049794284,1.0677515091204808
0.16,0.3,92.0,0.6,1.9306605938322199,1.1084912606354251,5.433358646621539,1.0001857381036647
0.16,0.3,92.0,0.7,1.9249047030473225,1.089792587184465,4.966424211485505,0.9409303389323505
0.16,0.6,52.0,0.3,1.271609459778974,0.8009595441705752,6.542342237513848,1.0101682326923938
0.16,0.6,52.0,0.4,1.4540201128845827,0.8941320593286499,5.721711332614851,0.9298072106568381
0.16,0.6,52.0,0.5,1.6237248961437363,0.9593357013547698,5.177190189421206,0.8970026078550389
0.16,0.6,52.0,0.6,1.6900107403290063,0.9847317150572193,4.655702401319044,0.8395470087465049
0.16,0.6,52.0,0.7,1.7145086157638834,0.9863682692656449,4.224798773525801,0.7894334199181833
0.16,0.6,62.0,0.3,1.2567385103888065,0.7931498335778182,6.568552985677963,1.0093888767124373
0.16,0.6,62.0,0.4,1.4480609478807478,0.8920790022503269,5.776545222726107,0.931031039790134
0.16,0.6,62.0,0.5,1.6201173636350639,0.9590490811899067,5.258205225329627,0.9003549161650527
0.16,0.6,62.0,0.6,1.6870871178003461,0.9845654273484729,4.748685776089993,0.8439984172378939
0.16,0.6,62.0,0.7,1.7214616377459808,0.9928334612276221,4.317757044728063,0.7942540842788647
0.16,0.6,72.0,0.3,1.224548116665631,0.7746981304240109,6.679963607436839,1.025365773236951
0.16,0.6,72.0,0.4,1.423988955213342,0.8789396711910443,5.8982615983272115,0.947742312460497
0.16,0.6,72.0,0.5,1.6049839042592355,0.9526638608092299,5.376174236416564,0.9168693634075471
0.16,0.6,72.0,0.6,1.679617969816824,0.983106998502285,4.866272237468661,0.8606193600191152
0.16,0.6,72.0,0.7,1.715864820115064,0.9922925279754512,4.435639697213885,0.8110922464280388
0.16,0.6,82.0,0.3,1.1814810804528062,0.7452567217663583,6.687487883110153,1.0175933386335285
0.16,0.6,82.0,0.4,1.3858486319142134,0.854178878137386,5.9201965944526656,0.9426976418262064
0.16,0.6,82.0,0.5,1.5657520401084983,0.928121495418592,5.400815777520782,0.9122750337735475
0.16,0.6,82.0,0.6,1.636659044265233,0.9565219784388959,4.897803670659174,0.857513543376138
0.16,0.6,82.0,0.7,1.6682240399352666,0.9629022975612268,4.471606127777551,0.8091375222495311
0.16,0.6,92.0,0.3,1.2658947701805967,0.7996181817432,6.741834631091283,1.0400730132192217
0.16,0.6,92.0,0.4,1.4542337162753054,0.8963093247027514,5.952016823636496,0.9609395091987353
0.16,0.6,92.0,0.5,1.6198638039007769,0.9586567000988038,5.446721153930644,0.9312874483495279
0.16,0.6,92.0,0.6,1.6799433931307681,0.9794145140877998,4.942413701057463,0.8746585837114014
0.16,0.6,92.0,0.7,1.703560606299717,0.9802216186560768,4.514705494868207,0.8246159192010567
0.16,1.2,52.0,0.3,0.4954982132172345,0.3491189506255806,5.254960269223326,0.7448001401965628
0.16,1.2,52.0,0.4,0.8060580911418427,0.53283267193917,4.652312387419542,0.6917629366544561
0.16,1.2,52.0,0.5,1.0308237519663481,0.6529121692858465,4.157297533883101,0.6584470548392408
0.16,1.2,52.0,0.6,1.1776656834203998,0.7269312562283798,3.707613935661497,0.6155433934822596
0.16,1.2,52.0,0.7,1.2553488346134531,0.75944058910388,3.3355792952448473,0.5779714274979786
0.16,1.2,62.0,0.3,0.4813258124435071,0.34048846286904355,5.369267638223902,0.7588322751579795
0.16,1.2,62.0,0.4,0.8036492725004533,0.5328321011861323,4.792415474179001,0.7077668105872009
0.16,1.2,62.0,0.5,1.0305780409175493,0.6542544758173673,4.318174737289371,0.6761756604481429
0.16,1.2,62.0,0.6,1.1789051029078148,0.7291228322821266,3.880534147042893,0.6343729070941833
0.16,1.2,62.0,0.7,1.2711217696031951,0.7712261110800063,3.509705456435674,0.5973419595877881
0.16,1.2,72.0,0.3,0.48241120439819457,0.3408348094283402,5.515943319951957,0.7800365477347946
0.16,1.2,72.0,0.4,0.801218968824566,0.530649185102429,4.955249065504744,0.7297958636019204
0.16,1.2,72.0,0.5,1.0340266953679118,0.6561122576247012,4.488295940503958,0.6994245897478369
0.16,1.2,72.0,0.6,1.1880864739070274,0.7348862996100909,4.048842479090978,0.6573832628663102
0.16,1.2,72.0,0.7,1.2815212861028216,0.7777886013866764,3.6741736511558596,0.6200400945316392
0.16,1.2,82.0,0.3,0.42339912045052386,0.30287272696834444,5.501285731258608,0.7697358032064413
0.16,1.2,82.0,0.4,0.7411557412863167,0.4963434994252366,4.963980873398735,0.7226886524448008
0.16,1.2,82.0,0.5,0.973899632202762,0.6235327213930489,4.5062889122660605,0.6933992205668437
0.16,1.2,82.0,0.6,1.1313965670035817,0.7045818591385726,4.073928889299396,0.6528698711880812
0.16,1.2,82.0,0.7,1.2188700120128002,0.7433553828230166,3.7081958438033635,0.6168555835902162
0.16,1.2,92.0,0.3,0.514742604084435,0.3600810414844021,5.613887199784285,0.805815425060641
0.16,1.2,92.0,0.4,0.8276670758296472,0.5443755885161605,5.04513607646553,0.7527734288170176
0.16,1.2,92.0,0.5,1.0443760523605656,0.6583860230480547,4.591198631359606,0.7234196758392113
0.16,1.2,92.0,0.6,1.1853915258643473,0.7288928548572283,4.158028294201304,0.6804095589676806
0.16,1.2,92.0,0.7,1.2627116457162626,0.7615615284685657,3.7864273627036553,0.6420285860074902
0.16,1.8,52.0,0.3,0.34888759005612785,0.19707668252649893,4.212686124503573,0.5586159246841856
0.16,1.8,52.0,0.4,0.4114595807111883,0.2949187579717222,3.801836040069712,0.5235626689269088
0.16,1.8,52.0,0.5,0.6408551004686363,0.4362874593388971,3.3827576946529154,0.4922917539928623
0.16,1.8,52.0,0.6,0.8125124355462386,0.531402232736749,2.980776986724124,0.4565592817301904
0.16,1.8,52.0,0.7,0.9196895394913877,0.5839275570642061,2.6399234254712347,0.4248826973886872
0.16,1.8,62.0,0.3,0.3539754525504571,0.19910206118436724,4.338149134357885,0.5734300942983132
0.16,1.8,62.0,0.4,0.4151282900419214,0.2986317748731422,3.9545625840006347,0.540470255869297
0.16,1.8,62.0,0.5,0.6487083394981027,0.44268402045443206,3.5584051309861358,0.511720251130098
0.16,1.8,62.0,0.6,0.8252729014981657,0.540725780024197,3.175300772046544,0.47770904412143284
0.16,1.8,62.0,0.7,0.945564123789388,0.6016324657825183,2.841650191497924,0.4469429315928198
0.16,1.8,72.0,0.3,0.34121718438706866,0.19468497731855103,4.580185315912287,0.6109086575780647
0.16,1.8,72.0,0.4,0.4190991480539646,0.30075283597694724,4.207133875879792,0.578229363333052
0.16,1.8,72.0,0.5,0.6536127142951483,0.44459188788935855,3.8225750749437797,0.5512757956807011
0.16,1.8,72.0,0.6,0.83400255956525,0.5449449584606553,3.4368257302439127,0.5169593426808881
0.16,1.8,72.0,0.7,0.9589831689128755,0.6089557786643586,3.0971883090569623,0.48565066615808644
0.16,1.8,82.0,0.3,0.36536938706658506,0.19833457672850452,4.576937795203349,0.6075397360780306
0.16,1.8,82.0,0.4,0.38356714536243464,0.27662240258313636,4.219777535482703,0.5766671476416053
0.16,1.8,82.0,0.5,0.6138688929556776,0.4213767210545321,3.8424684819732633,0.5502758265519152
0.16,1.8,82.0,0.6,0.7907613277794957,0.5208268870142646,3.462124693932994,0.5166903464334914
0.16,1.8,82.0,0.7,0.9106290013043119,0.5818656291112977,3.1307573463807787,0.48626651206320903
0.16,1.8,92.0,0.3,0.3269737896742106,0.19095951090679067,4.665531438463202,0.6334058149031232
0.16,1.8,92.0,0.4,0.4235346278916281,0.30218713072287173,4.290659303493278,0.598763530619686
0.16,1.8,92.0,0.5,0.653571164779885,0.44220826686694564,3.917247010359645,0.5723755529744381
0.16,1.8,92.0,0.6,0.8257718120783863,0.5371461392115447,3.540231529174322,0.5374088519634981
0.16,1.8,92.0,0.7,0.9404283027243989,0.5946498688989362,3.2037477554149105,0.5053290047244718
0.16,2.4,52.0,0.3,0.5620685412768797,0.2848316069480589,3.475827079775953,0.4420902656707252
0.16,2.4,52.0,0.4,0.3163488153093884,0.1960141882080828,3.1962084926417393,0.4171620989264517
0.16,2.4,52.0,0.5,0.43524081853555446,0.29890698130624055,2.8592210145251693,0.3896093166280001
0.16,2.4,52.0,0.6,0.5728218474565674,0.3927527531431179,2.500882187016804,0.35777928837158385
0.16,2.4,52.0,0.7,0.6908762246187894,0.4581564317907358,2.177383190698587,0.32835663413562033
0.16,2.4,62.0,0.3,0.5581015189965579,0.2830305290089573,3.6300279827357307,0.4587777586331431
0.16,2.4,62.0,0.4,0.31782835102605905,0.2011751529085575,3.373149384190623,0.4366085838773809
0.16,2.4,62.0,0.5,0.448891689842441,0.3104886952967707,3.0553353444862466,0.4115726744082268
0.16,2.4,62.0,0.6,0.5956581362539042,0.4080483141924995,2.7196536273548046,0.38224999111597174
