x	y	z	x-velocity	y-velocity	z-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress	uv-reynolds-stress	uw-reynolds-stress	vw-reynolds-stress	x-velocity-magnitude	h	r
3.3	0.472138	0	11.4796	0	0	3.22238401	1.4228911224999998	1.8847171224999997	0.957386	0	0	11.6298	0.08	62
3.3	0.467203	0	11.4269	0	0	3.2389920784	1.4304638404000003	1.8935411236000002	0.96416	0	0	11.5784	0.08	62
3.3	0.462268	0	11.3671	0	0	3.2491865025	1.4364262201	1.8923578968999997	0.974266	0	0	11.5187	0.08	62
3.3	0.457333	0	11.3235	0	0	3.2647430595999998	1.44360225	1.9051176676000001	0.978029	0	0	11.4763	0.08	62
3.3	0.452398	0	11.2848	0	0	3.2828728969000003	1.4505311844	1.9200536355999998	0.98049	0	0	11.4387	0.08	62
3.3	0.447463	0	11.2325	0	0	3.2972749055999997	1.4572111225	1.9296265921000002	0.985251	0	0	11.3885	0.08	62
3.3	0.442528	0	11.1713	0	0	3.3026883288999995	1.4619228100000001	1.9242683524000002	0.9926	0	0	11.3284	0.08	62
3.3	0.437593	0	11.1217	0	0	3.3108349848999996	1.4662788100000002	1.9265717600999999	0.996795	0	0	11.2804	0.08	62
3.3	0.432658	0	11.0809	0	0	3.3213969009	1.4709080960999998	1.9335180600999997	0.999408	0	0	11.2391	0.08	62
3.3	0.427723	0	11.0313	0	0	3.3335456400000005	1.4757876324	1.9412291584	1.00256	0	0	11.1913	0.08	62
3.3	0.422788	0	10.9731	0	0	3.3426443240999997	1.4799695715999999	1.9429014544	1.00742	0	0	11.1343	0.08	62
3.3	0.417853	0	10.9221	0	0	3.3512428096	1.4832316944000001	1.9477830968999998	1.0111	0	0	11.0846	0.08	62
3.3	0.412918	0	10.8775	0	0	3.3569201961	1.4859610000000003	1.9503798336	1.01406	0	0	11.0413	0.08	62
3.3	0.407983	0	10.8267	0	0	3.3628224400000004	1.4890832784	1.9559700736	1.0171	0	0	10.989	0.08	62
3.3	0.403048	0	10.7694	0	0	3.3656837764000005	1.4919889609	1.9558022500000003	1.02083	0	0	10.9346	0.08	62
3.3	0.398113	0	10.717	0	0	3.3674819049	1.4938217284000002	1.9580125040999998	1.02312	0	0	10.8828	0.08	62
3.3	0.393178	0	10.6728	0	0	3.3682526784	1.4956556208999998	1.9587402025000002	1.02475	0	0	10.8397	0.08	62
3.3	0.388243	0	10.6229	0	0	3.3695374969000005	1.4978577769	1.9584603025000002	1.02664	0	0	10.7898	0.08	62
3.3	0.383308	0	10.5655	0	0	3.3701616400000005	1.4993512704	1.9568092996	1.02818	0	0	10.7336	0.08	62
3.3	0.378373	0	10.5153	0	0	3.3707124024999997	1.50087001	1.9538168841000003	1.02902	0	0	10.6829	0.08	62
3.3	0.373438	0	10.4725	0	0	3.3712632100000004	1.5016296681000003	1.9518325264000003	1.0295	0	0	10.6416	0.08	62
3.3	0.368503	0	10.42	0	0	3.3716671641	1.5024385476000002	1.9497095424	1.02984	0	0	10.59	0.08	62
3.3	0.363568	0	10.3668	0	0	3.3709327201	1.5037626384	1.9478389225000001	1.02952	0	0	10.5368	0.08	62
3.3	0.358633	0	10.3179	0	0	3.3682893841	1.5037135875999998	1.9455507289	1.02856	0	0	10.489	0.08	62
3.3	0.353698	0	10.2758	0	0	3.3660507024000004	1.5034683455999998	1.9442955843999998	1.02737	0	0	10.4466	0.08	62
3.3	0.348763	0	10.2223	0	0	3.3604755855999997	1.5029779215999999	1.9428456996000003	1.02556	0	0	10.395	0.08	62
3.3	0.343828	0	10.1711	0	0	3.3509865249	1.5014091023999998	1.9400311224999998	1.02277	0	0	10.3449	0.08	62
3.3	0.338893	0	10.125	0	0	3.3432659715999997	1.4993757601000002	1.9375526416000002	1.02004	0	0	10.2978	0.08	62
3.3	0.333958	0	10.0806	0	0	3.3328883844	1.4972703769	1.9344915396	1.01698	0	0	10.2545	0.08	62
3.3	0.329023	0	10.0279	0	0	3.3209230756	1.4938217284000002	1.9297932889	1.01324	0	0	10.2022	0.08	62
3.3	0.324088	0	9.97528	0	0	3.30839721	1.4889856576	1.9242960960999997	1.00907	0	0	10.1485	0.08	62
3.3	0.319153	0	9.93115	0	0	3.2988367129	1.4846691409	1.91877904	1.00572	0	0	10.1065	0.08	62
3.3	0.314218	0	9.8837	0	0	3.2908862463999995	1.4790937924	1.9136848895999998	1.00255	0	0	10.058	0.08	62
3.3	0.309283	0	9.83329	0	0	3.2823293584	1.4722910243999998	1.9069400463999997	0.999171	0	0	10.0073	0.08	62
3.3	0.304348	0	9.78162	0	0	3.2738921721	1.4644146168999999	1.8998487224999998	0.995484	0	0	9.95617	0.08	62
3.3	0.299413	0	9.73987	0	0	3.2643816975999997	1.4579355024999998	1.8932934408999997	0.992279	0	0	9.91448	0.08	62
3.3	0.294478	0	9.69147	0	0	3.2512777968999997	1.4484844609	1.8852937635999998	0.987611	0	0	9.8654	0.08	62
3.3	0.289543	0	9.63891	0	0	3.2330197635999998	1.4381765776000002	1.8749003329	0.982291	0	0	9.81255	0.08	62
3.3	0.284608	0	9.5904	0	0	3.2136298755999997	1.4271647295999998	1.8628155224999998	0.977141	0	0	9.76358	0.08	62
3.3	0.279673	0	9.55007	0	0	3.1949417535999998	1.4171712025	1.8518855056	0.972718	0	0	9.72319	0.08	62
3.3	0.274738	0	9.50429	0	0	3.1704651364000003	1.4041539009000001	1.8374073601	0.967712	0	0	9.67762	0.08	62
3.3	0.269803	0	9.455	0	0	3.1398068025	1.3888386801000001	1.8186680163999998	0.960947	0	0	9.62366	0.08	62
3.3	0.264868	0	9.40856	0	0	3.1119076835999997	1.3745217600000001	1.7999710569000003	0.954181	0	0	9.57921	0.08	62
3.3	0.259933	0	9.36229	0	0	3.0813238369000002	1.3590196929	1.7792091768999998	0.945767	0	0	9.53077	0.08	62
3.3	0.254998	0	9.30813	0	0	3.0452693048999997	1.3410566415999998	1.7541148249	0.935796	0	0	9.47546	0.08	62
3.3	0.250063	0	9.25617	0	0	3.0078658624	1.3228910288999998	1.7223675121	0.926891	0	0	9.42115	0.08	62
3.3	0.245128	0	9.21549	0	0	2.9778679224999998	1.3083470688999999	1.6932515625	0.92109	0	0	9.37758	0.08	62
3.3	0.240194	0	9.17279	0	0	2.9454110884	1.2933830529	1.6567036369000003	0.916862	0	0	9.33424	0.08	62
3.3	0.235259	0	9.13009	0	0	2.9212620889000003	1.2857745664	1.63737616	0.913217	0	0	9.29003	0.08	62
3.3	0.230324	0	9.08799	0	0	2.9116303225	1.2898826328999997	1.6448832008999998	0.90997	0	0	9.25069	0.08	62
3.3	0.225389	0	9.04481	0	0	2.9185280568999996	1.3064261401	1.6852453489	0.905606	0	0	9.21053	0.08	62
3.3	0.220454	0	8.98145	0	0	2.9390302096000003	1.3377466920999999	1.7739043343999998	0.896422	0	0	9.15627	0.08	62
3.3	0.215519	0	8.94136	0	0	2.9528641921000003	1.3582737025000002	1.8320705315999999	0.885648	0	0	9.11987	0.08	62
3.3	0.210584	0	8.91702	0	0	2.9590192324	1.3706789776000001	1.8622696224999997	0.876836	0	0	9.09914	0.08	62
3.3	0.205649	0	8.88786	0	0	2.9604299481000003	1.3801550400000002	1.8804911161	0.862434	0	0	9.07248	0.08	62
3.3	0.200714	0	8.84237	0	0	2.9481233400999995	1.3843169648999998	1.8756945936000002	0.833648	0	0	9.02645	0.08	62
3.3	0.195779	0	8.80317	0	0	2.9300538276	1.3872363961	1.8640713961000002	0.813191	0	0	8.98875	0.08	62
3.3	0.190844	0	8.76202	0	0	2.8989829695999996	1.3896873225	1.8588595599999997	0.802028	0	0	8.94771	0.08	62
3.3	0.185909	0	8.72354	0	0	2.8666891969	1.3895930160999999	1.8520760281000002	0.7904	0	0	8.90931	0.08	62
3.3	0.180974	0	8.67745	0	0	2.8299987076	1.3871892840999998	1.8378953761	0.773284	0	0	8.86304	0.08	62
3.3	0.176039	0	8.62959	0	0	2.7882654361	1.3770553104000003	1.8184252800999998	0.752929	0	0	8.81331	0.08	62
3.3	0.171104	0	8.59075	0	0	2.7601170496	1.3664674816	1.8070618329	0.739381	0	0	8.77432	0.08	62
3.3	0.166169	0	8.54936	0	0	2.7332686276	1.3543606128999999	1.7936709184000001	0.731677	0	0	8.73216	0.08	62
3.3	0.161234	0	8.51396	0	0	2.7021441924	1.3391349841000002	1.7865262921000002	0.712675	0	0	8.69581	0.08	62
3.3	0.156299	0	8.45766	0	0	2.6628365124	1.3168480516	1.7729455104	0.693698	0	0	8.63857	0.08	62
3.3	0.151364	0	8.42067	0	0	2.6395851024	1.3014474561000002	1.7689266000999997	0.676835	0	0	8.60122	0.08	62
3.3	0.146429	0	8.37993	0	0	2.6127166321	1.2813108025	1.7520757956000002	0.667507	0	0	8.55877	0.08	62
3.3	0.141494	0	8.34346	0	0	2.5882696161000003	1.2635108836000002	1.7442220760999998	0.653089	0	0	8.52184	0.08	62
3.3	0.136559	0	8.29097	0	0	2.5544989584	1.23787876	1.7328826321	0.633249	0	0	8.46829	0.08	62
3.3	0.131624	0	8.25266	0	0	2.52523881	1.2167634249	1.7282520368999998	0.614086	0	0	8.42765	0.08	62
3.3	0.126689	0	8.21121	0	0	2.4955468729000003	1.19290084	1.7145283599999996	0.599625	0	0	8.38555	0.08	62
3.3	0.121754	0	8.17172	0	0	2.4669728356	1.1706158025	1.7027379121000004	0.585486	0	0	8.34439	0.08	62
3.3	0.116819	0	8.12504	0	0	2.4325393156	1.1445362289	1.6996076161	0.563245	0	0	8.2973	0.08	62
3.3	0.111884	0	8.083	0	0	2.4004854225	1.1186658289000002	1.6945790976000001	0.543557	0	0	8.25432	0.08	62
3.3	0.106949	0	8.04053	0	0	2.3724008675999997	1.09474369	1.6866736384000003	0.527777	0	0	8.21146	0.08	62
3.3	0.102014	0	7.99837	0	0	2.3461355240999997	1.0701074916	1.68117156	0.511287	0	0	8.16824	0.08	62
3.3	0.0970788	0	7.95526	0	0	2.3165144401	1.0416855968999998	1.6788903184	0.490568	0	0	8.12321	0.08	62
3.3	0.0921438	0	7.9119	0	0	2.2860532809	1.0122170880999999	1.6742548449	0.469815	0	0	8.07935	0.08	62
3.3	0.0872088	0	7.86814	0	0	2.2587985849000005	0.9864065123999999	1.67055625	0.451701	0	0	8.03478	0.08	62
3.3	0.0822738	0	7.82407	0	0	2.2327232929	0.9596181192010002	1.6678431025	0.433265	0	0	7.98863	0.08	62
3.3	0.0773388	0	7.78084	0	0	2.2040074681000004	0.9267181262440001	1.6669908544	0.412538	0	0	7.94436	0.08	62
3.3	0.0724038	0	7.73517	0	0	2.1784284025000002	0.894422256121	1.6684888900000001	0.393003	0	0	7.89797	0.08	62
3.3	0.0674688	0	7.68707	0	0	2.1545836225	0.8634014896359999	1.6713576961	0.374043	0	0	7.84918	0.08	62
3.3	0.0625338	0	7.64027	0	0	2.1340535056	0.8311476589289999	1.6735044495999998	0.355692	0	0	7.80091	0.08	62
3.3	0.0575989	0	7.59193	0	0	2.1160357156000003	0.7918864144	1.6748242224999998	0.33521	0	0	7.75259	0.08	62
3.3	0.0526639	0	7.54323	0	0	2.0985578495999997	0.7540247757159999	1.6755749136	0.316114	0	0	7.70127	0.08	62
3.3	0.047729	0	7.48207	0	0	2.0765674609	0.712249914601	1.6750830624999997	0.29477	0	0	7.63914	0.08	62
3.3	0.042794	0	7.42719	0	0	2.0603157444000004	0.669719636496	1.6751866040999999	0.276495	0	0	7.58013	0.08	62
3.3	0.0378591	0	7.36804	0	0	2.0516551696	0.6151108041000001	1.6758079208999999	0.258211	0	0	7.522	0.08	62
3.3	0.0329242	0	7.30272	0	0	2.03861284	0.5623995044889999	1.6688764225	0.240689	0	0	7.45231	0.08	62
3.3	0.0279892	0	7.19903	0	0	2.0110926968999996	0.495552642025	1.6487073603999998	0.217315	0	0	7.34521	0.08	62
3.3	0.0230543	0	7.12171	0	0	2.0055941161	0.42106861440399995	1.6286098689000001	0.201247	0	0	7.26248	0.08	62
3.3	0.0181193	0	7.03323	0	0	2.0202358224999997	0.314291420689	1.6021483776	0.189315	0	0	7.16618	0.08	62
3.3	0.0131844	0	6.82917	0	0	1.9605600399999996	0.219644070244	1.5441293168999997	0.170296	0	0	6.95574	0.08	62
3.3	0.00824948	0	6.4105	0	0	1.7837739364	0.12419915156099999	1.4315883201000001	0.132443	0	0	6.52945	0.08	62
3.6	2.99552	0	15.0281	0	0	0.15093846606400002	0.018268495921	0.052288139556	0.024866	0	0	15.0297	0.08	62
3.6	2.99058	0	15.0297	0	0	0.14879071875600003	0.018333972408999998	0.0514881481	0.0248001	0	0	15.0329	0.08	62
3.6	2.98565	0	15.0294	0	0	0.14669206401600002	0.018401736409	0.050697926244	0.0247341	0	0	15.0332	0.08	62
3.6	2.98071	0	15.0246	0	0	0.144260953489	0.018567605169	0.04989460364099999	0.0246764	0	0	15.0233	0.08	62
3.6	2.97578	0	15.0132	0	0	0.142303981824	0.018710409795999996	0.049216535103999995	0.0246105	0	0	15.0166	0.08	62
3.6	2.97084	0	15.0063	0	0	0.14044355856399998	0.018860352889000002	0.048566022129	0.024561	0	0	15.0082	0.08	62
3.6	2.96591	0	14.9892	0	0	0.13833043718399998	0.019004276736	0.047999551744	0.0243467	0	0	14.9893	0.08	62
3.6	2.96097	0	14.9753	0	0	0.136652951556	0.019137955599999996	0.047519204121	0.0242478	0	0	14.981	0.08	62
3.6	2.95604	0	14.966	0	0	0.135255508441	0.019280988736000003	0.04720277664400001	0.0240582	0	0	14.9661	0.08	62
3.6	2.9511	0	14.9551	0	0	0.133572706576	0.0193460281	0.046887406225000004	0.0238768	0	0	14.9542	0.08	62
3.6	2.94617	0	14.9452	0	0	0.132126434064	0.019387499121	0.046651680099999995	0.023679	0	0	14.9454	0.08	62
3.6	2.94123	0	14.9334	0	0	0.13092239622399998	0.019369958976	0.046468700356	0.0234976	0	0	14.9367	0.08	62
3.6	2.9363	0	14.925	0	0	0.129691456129	0.019361331024999998	0.046305014596	0.0233492	0	0	14.9339	0.08	62
3.6	2.93136	0	14.9225	0	0	0.128195505936	0.019300433476	0.046222850025	0.0231184	0	0	14.9296	0.08	62
3.6	2.92643	0	14.9197	0	0	0.126619970569	0.0191877904	0.046211670961	0.0225578	0	0	14.9158	0.08	62
3.6	2.92149	0	14.9111	0	0	0.124984167961	0.019034341225	0.046178141881	0.0220385	0	0	14.9061	0.08	62
3.6	2.91656	0	14.8974	0	0	0.1230536241	0.0188732644	0.046234030440999996	0.0215933	0	0	14.9008	0.08	62
3.6	2.91162	0	14.8882	0	0	0.12123836524899999	0.018644263936	0.046330840516	0.0211152	0	0	14.8988	0.08	62
3.6	2.90669	0	14.8869	0	0	0.11921413507600001	0.018429420024999997	0.046371746281	0.0208597	0	0	14.8961	0.08	62
3.6	2.90175	0	14.8863	0	0	0.11719872964900001	0.0181926144	0.046520881969	0.0205711	0	0	14.8927	0.08	62
3.6	2.89682	0	14.8849	0	0	0.115442973361	0.017961628441	0.046692727225	0.020093	0	0	14.8867	0.08	62
3.6	2.89188	0	14.8838	0	0	0.113805697201	0.017777688889000002	0.046805159025	0.019755	0	0	14.8818	0.08	62
3.6	2.88695	0	14.8841	0	0	0.11185212024899999	0.017572153600000005	0.046981429504	0.0194088	0	0	14.8854	0.08	62
3.6	2.88201	0	14.8844	0	0	0.110536965841	0.017390488128999997	0.047120253184	0.0190296	0	0	14.8878	0.08	62
3.6	2.87708	0	14.8855	0	0	0.10923686010000001	0.017279365401000002	0.047150213881	0.0187988	0	0	14.8921	0.08	62
3.6	2.87214	0	14.8863	0	0	0.10809760352400001	0.017205568900000003	0.0472105984	0.0186916	0	0	14.8943	0.08	62
3.6	2.86721	0	14.8873	0	0	0.10692900000000001	0.017131668544	0.04720277664400001	0.0185597	0	0	14.8963	0.08	62
3.6	2.86227	0	14.8883	0	0	0.10606355427600002	0.017123554449	0.047150213881	0.0185679	0	0	14.8983	0.08	62
3.6	2.85734	0	14.8934	0	0	0.10518670562499999	0.017154188676000003	0.04713154160400001	0.0185762	0	0	14.8995	0.08	62
3.6	2.8524	0	14.9031	0	0	0.10443626355600001	0.017219738176	0.047059926488999995	0.0186421	0	0	14.9025	0.08	62
3.6	2.84747	0	14.9122	0	0	0.1036389249	0.017322508225	0.046909928569	0.0187905	0	0	14.9115	0.08	62
3.6	2.84253	0	14.9181	0	0	0.10283694512400002	0.017446183056	0.046801264896	0.0189224	0	0	14.9195	0.08	62
3.6	2.8376	0	14.9262	0	0	0.10203041408399999	0.017623890025000002	0.046535981284	0.0192357	0	0	14.9291	0.08	62
3.6	2.83266	0	14.9368	0	0	0.10131998286399999	0.017807034249	0.046286080164	0.0194665	0	0	14.9382	0.08	62
3.6	2.82773	0	14.9443	0	0	0.10055558102500002	0.018018229823999997	0.045999954576	0.0197138	0	0	14.949	0.08	62
3.6	2.82279	0	14.9546	0	0	0.099842728441	0.018281203264	0.04573310560899999	0.0199281	0	0	14.9557	0.08	62
3.6	2.81786	0	14.965	0	0	0.099350409601	0.018510146704000002	0.045367296015999994	0.0202826	0	0	14.9658	0.08	62
3.6	2.81292	0	14.9757	0	0	0.09869147910399999	0.018742431408999997	0.045109936881	0.0205217	0	0	14.9762	0.08	62
3.6	2.80799	0	14.98	0	0	0.098027226649	0.018974236009	0.044743248676	0.0206783	0	0	14.986	0.08	62
3.6	2.80305	0	14.9885	0	0	0.09734462400099998	0.019170617764	0.044501590116	0.0208184	0	0	14.9903	0.08	62
3.6	2.79812	0	14.9946	0	0	0.0968516641	0.019341855625	0.044282889225000004	0.0208844	0	0	14.9971	0.08	62
3.6	2.79318	0	14.9954	0	0	0.09617999664099999	0.019476714480999996	0.044050453924000005	0.0209256	0	0	15.0048	0.08	62
3.6	2.78825	0	14.9959	0	0	0.09536608659599999	0.019590201225000003	0.043850872836000004	0.0209339	0	0	15.0064	0.08	62
3.6	2.78331	0	14.9971	0	0	0.09477531673600001	0.019660246225	0.043724064609	0.0209256	0	0	15.0066	0.08	62
3.6	2.77838	0	15.0001	0	0	0.09409065456400001	0.019684370601000003	0.043582825225	0.020769	0	0	15.007	0.08	62
3.6	2.77344	0	15.0033	0	0	0.09291157459599998	0.019671184515999997	0.043478088196	0.0206453	0	0	15.0073	0.08	62
3.6	2.76851	0	15.006	0	0	0.091895678449	0.019655759600999998	0.043402638889	0.0204392	0	0	15.0071	0.08	62
3.6	2.76357	0	15.0051	0	0	0.09104642412099999	0.019557463104	0.043312269455999995	0.0201754	0	0	15.0063	0.08	62
3.6	2.75864	0	15.0024	0	0	0.08982009000000002	0.019518045849	0.04325110496099999	0.0198375	0	0	15.0058	0.08	62
3.6	2.7537	0	14.9992	0	0	0.08852886144400002	0.019402539849	0.043265664015999995	0.0193593	0	0	15.0052	0.08	62
3.6	2.74877	0	14.9946	0	0	0.08733266144099999	0.019270159489	0.043316015625	0.018873	0	0	15.004	0.08	62
3.6	2.74383	0	14.9932	0	0	0.08600084108099999	0.019179203121	0.043337663329	0.018469	0	0	15.0023	0.08	62
3.6	2.7389	0	14.992	0	0	0.08469846090000001	0.019032409764	0.04339888897600001	0.0180568	0	0	14.9989	0.08	62
3.6	2.73396	0	14.992	0	0	0.08361234896400002	0.018875187769000004	0.043413472881	0.0177106	0	0	14.9912	0.08	62
3.6	2.72903	0	14.9878	0	0	0.082475798596	0.018770370024999997	0.043453070116	0.0175045	0	0	14.982	0.08	62
3.6	2.72409	0	14.9828	0	0	0.08169021422499999	0.018635799169	0.043467246144	0.017282	0	0	14.973	0.08	62
3.6	2.71916	0	14.9758	0	0	0.080997729201	0.018527020996000003	0.043460157841	0.016944	0	0	14.9697	0.08	62
3.6	2.71422	0	14.9662	0	0	0.080232262009	0.018495184009000003	0.043442231184	0.0165648	0	0	14.9693	0.08	62
3.6	2.70929	0	14.9603	0	0	0.07969611302499999	0.018484577763999997	0.043449318024999996	0.0162268	0	0	14.9689	0.08	62
3.6	2.70435	0	14.9584	0	0	0.079275470481	0.018495184009000003	0.043413472881	0.0160949	0	0	14.9687	0.08	62
3.6	2.69942	0	14.958	0	0	0.078805402729	0.018503616784000004	0.043370145025	0.0160372	0	0	14.9687	0.08	62
3.6	2.69448	0	14.9576	0	0	0.07833057537600001	0.018522937801	0.043240291248999994	0.0160454	0	0	14.9687	0.08	62
3.6	2.68955	0	14.9574	0	0	0.07801910376099999	0.018558885360999998	0.043218667881	0.0160207	0	0	14.9686	0.08	62
3.6	2.68461	0	14.9578	0	0	0.07769598759999999	0.018612326329	0.043050025225	0.0160866	0	0	14.9685	0.08	62
3.6	2.67968	0	14.9583	0	0	0.07738578148900001	0.018674042409	0.042892066816	0.0162268	0	0	14.9685	0.08	62
3.6	2.67474	0	14.959	0	0	0.07711895620899999	0.018770370024999997	0.04276665360100001	0.0163257	0	0	14.9687	0.08	62
3.6	2.66981	0	14.96	0	0	0.07691525689600001	0.018858155625	0.0425844496	0.016573	0	0	14.9687	0.08	62
3.6	2.66487	0	14.9607	0	0	0.0767234601	0.018920277601000002	0.042391927449	0.0167956	0	0	14.9691	0.08	62
3.6	2.65994	0	14.968	0	0	0.076544628889	0.019073267236000002	0.042327713169000004	0.0171253	0	0	14.971	0.08	62
3.6	2.655	0	14.9789	0	0	0.076409122084	0.019228814224000003	0.04212509953600001	0.0174716	0	0	14.9713	0.08	62
3.6	2.65007	0	14.9865	0	0	0.07631074753599999	0.019337405480999995	0.042004092601	0.0177518	0	0	14.9725	0.08	62
3.6	2.64513	0	14.9911	0	0	0.076113636769	0.019461366015999997	0.041933210176000005	0.0179002	0	0	14.9783	0.08	62
3.6	2.6402	0	14.992	0	0	0.07588647562500002	0.019552988224000003	0.041834157155999994	0.0179827	0	0	14.9883	0.08	62
3.6	2.63526	0	14.992	0	0	0.07568991392399999	0.019653796864000005	0.041798984703999995	0.0180404	0	0	14.9926	0.08	62
3.6	2.63033	0	14.9928	0	0	0.075518337636	0.019730416225000002	0.0417916249	0.0180321	0	0	14.9997	0.08	62
3.6	2.62539	0	14.9939	0	0	0.075200447529	0.019807184644	0.041812888324	0.0180321	0	0	15.0036	0.08	62
3.6	2.62046	0	14.9943	0	0	0.07481592562500002	0.019875642361	0.041763418320999994	0.0180239	0	0	15.0038	0.08	62
3.6	2.61552	0	14.9945	0	0	0.07443839155600002	0.019937157600999997	0.041756470336	0.0180074	0	0	15.004	0.08	62
3.6	2.61059	0	14.9947	0	0	0.073995424441	0.020005556481000004	0.041774045769000005	0.0179909	0	0	15.0054	0.08	62
3.6	2.60565	0	14.9951	0	0	0.073499005449	0.020114046976000003	0.041798984703999995	0.0178672	0	0	15.0061	0.08	62
3.6	2.60072	0	15.0018	0	0	0.07296805587599998	0.020173941225	0.041869753641	0.0176694	0	0	15.0064	0.08	62
3.6	2.59578	0	15.0112	0	0	0.072487485225	0.020202926769000002	0.041972536383999996	0.0173067	0	0	15.0065	0.08	62
3.6	2.59085	0	15.0187	0	0	0.071828824081	0.020249574601000003	0.04210704	0.0171336	0	0	15.0088	0.08	62
3.6	2.58591	0	15.024	0	0	0.0713103616	0.020333904409	0.042196143889	0.0169934	0	0	15.0138	0.08	62
3.6	2.58098	0	15.0256	0	0	0.070734189681	0.020396409856	0.042242169840999995	0.0167214	0	0	15.0181	0.08	62
3.6	2.57604	0	15.0269	0	0	0.07009521002500001	0.020436703849	0.042373810801	0.0164411	0	0	15.0228	0.08	62
3.6	2.57111	0	15.0275	0	0	0.069565645009	0.020447856016000004	0.042420345444	0.0162268	0	0	15.0263	0.08	62
3.6	2.56617	0	15.0275	0	0	0.069049123984	0.020499080625	0.042438060024999995	0.0160619	0	0	15.031	0.08	62
3.6	2.56124	0	15.0275	0	0	0.06868068490000001	0.020508244849	0.042466493476000004	0.0159712	0	0	15.0332	0.08	62
3.6	2.5563	0	15.0275	0	0	0.068330482801	0.020512541283999996	0.0425060689	0.0158723	0	0	15.034	0.08	62
3.6	2.55137	0	15.0275	0	0	0.067975961284	0.020528298728999996	0.042562990864	0.0158146	0	0	15.0347	0.08	62
3.6	2.54643	0	15.0275	0	0	0.067587000625	0.020541768976	0.042559277401000004	0.0157734	0	0	15.0346	0.08	62
3.6	2.5415	0	15.0275	0	0	0.06718775043599999	0.020577615600999997	0.042598483236	0.0156745	0	0	15.0333	0.08	62
3.6	2.53657	0	15.0275	0	0	0.066910686241	0.020606602500000005	0.042580735201	0.015625	0	0	15.0304	0.08	62
3.6	2.53163	0	15.0275	0	0	0.06650776788099999	0.020647103481000004	0.042595180995999994	0.015625	0	0	15.0283	0.08	62
3.6	2.5267	0	15.0275	0	0	0.06626660092900001	0.020676426849	0.04254855052900001	0.0156085	0	0	15.0246	0.08	62
3.6	2.52176	0	15.0274	0	0	0.06592877875599999	0.020736864009	0.0424524816	0.0155755	0	0	15.0215	0.08	62
3.6	2.51683	0	15.0249	0	0	0.06558003939599999	0.020838366025000003	0.042391927449	0.0156168	0	0	15.0178	0.08	62
3.6	2.51189	0	15.0206	0	0	0.06530631360099999	0.020903954723999998	0.042295624281000005	0.0156168	0	0	15.0136	0.08	62
3.6	2.50696	0	15.0153	0	0	0.06506172518400001	0.020953431008999997	0.042188749201	0.0156909	0	0	15.0088	0.08	62
3.6	2.50202	0	15.0118	0	0	0.06481759564900001	0.020982971025	0.042071752995999995	0.0157239	0	0	15.0062	0.08	62
3.6	2.49709	0	15.0096	0	0	0.06465882696099999	0.021041823363999998	0.042054115041	0.0157816	0	0	15.0055	0.08	62
3.6	2.49215	0	15.0073	0	0	0.06452311219600002	0.021105406728999996	0.042000813481	0.0158393	0	0	15.0054	0.08	62
3.6	2.48722	0	15.0039	0	0	0.064347454224	0.021173451121	0.041986468836000004	0.0158805	0	0	15.0054	0.08	62
3.6	2.48228	0	15.0011	0	0	0.064251603441	0.021271347409	0.041954509584	0.0158888	0	0	15.0053	0.08	62
3.6	2.47735	0	15.0002	0	0	0.06421206680099999	0.021321548361000003	0.041908640656	0.015897	0	0	15.0053	0.08	62
3.6	2.47241	0	15.0022	0	0	0.06412745875600001	0.021385260169	0.041880394609	0.0159382	0	0	15.0054	0.08	62
3.6	2.46748	0	15.0061	0	0	0.064054041921	0.021435595281000003	0.041869753641	0.0159135	0	0	15.0055	0.08	62
3.6	2.46254	0	15.0082	0	0	0.063935651025	0.021495078544	0.041798984703999995	0.0159547	0	0	15.0056	0.08	62
3.6	2.45761	0	15.0106	0	0	0.06383404371599999	0.021575496995999997	0.041774045769000005	0.0159712	0	0	15.0064	0.08	62
3.6	2.45267	0	15.0138	0	0	0.063682036609	0.021678734169000003	0.04178467456900001	0.0159712	0	0	15.0092	0.08	62
3.6	2.44774	0	15.0185	0	0	0.06355289740900001	0.021812336099999996	0.041724598756	0.0159547	0	0	15.0164	0.08	62
3.6	2.4428	0	15.0251	0	0	0.063390147076	0.021948718801	0.041763418320999994	0.0159547	0	0	15.0202	0.08	62
3.6	2.43787	0	15.0272	0	0	0.06328897432899999	0.022053141009	0.041820249999999996	0.01593	0	0	15.0234	0.08	62
3.6	2.43293	0	15.0275	0	0	0.063193915456	0.022217989248999998	0.041816569081	0.0158805	0	0	15.0301	0.08	62
3.6	2.428	0	15.0275	0	0	0.062969879844	0.022332313599999997	0.041812888324	0.0157981	0	0	15.0372	0.08	62
3.6	2.42306	0	15.0279	0	0	0.062846980249	0.022482003599999998	0.041798984703999995	0.0157816	0	0	15.0388	0.08	62
3.6	2.41813	0	15.0288	0	0	0.062674121104	0.022592194248999997	0.041873027641	0.0157899	0	0	15.039	0.08	62
3.6	2.41319	0	15.0292	0	0	0.06257352160900001	0.022669819225000002	0.041876711043999995	0.0158393	0	0	15.039	0.08	62
3.6	2.40826	0	15.0294	0	0	0.062423023716	0.022740338400999996	0.041859114025	0.0158723	0	0	15.039	0.08	62
